name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Christoph Goll,---,644,---,526,30-34,---,Oberösterreich / Upper Austria,AUT,---,---,00:36:07,1.9 km,00:04:35,02:49:30,90.1 km,00:02:57,01:36:19,21.1 km,05:09:28
Robert Gornik,---,300,---,1639,40-44,47,Slovenia,SVN,---,---,00:33:31,1.9 km,00:04:52,02:33:52,90.1 km,00:03:02,01:35:35,21.1 km,04:50:52
Olivier Gorremans,---,1740,---,1231,35-39,---,NULL,BEL,---,---,00:42:00,1.9 km,00:06:28,03:30:19,90.1 km,00:02:37,02:09:02,21.1 km,06:30:26
Wolfgang Gös,---,1656,---,525,30-34,37,---,AUT,---,---,00:41:42,1.9 km,00:05:06,03:05:24,90.1 km,00:02:06,02:20:46,21.1 km,06:15:04
Philipp Gößler,---,203,---,235,25-29,33,Steiermark / Styria,AUT,---,---,00:29:21,1.9 km,00:03:15,02:30:58,90.1 km,00:01:36,01:38:59,21.1 km,04:44:09
Ulrich Götzinger,---,286,---,527,30-34,---,Kärnten / Carinthia,AUT,---,---,00:34:39,1.9 km,00:04:10,02:41:08,90.1 km,00:02:07,01:27:53,21.1 km,04:49:57
Robert Gouge,---,122,---,236,25-29,33,AT,CAN,---,---,00:33:52,1.9 km,00:03:14,02:34:01,90.1 km,00:01:41,01:23:45,21.1 km,04:36:33
Ralph Gradischnig,---,407,---,1232,35-39,45,AT,AUT,---,---,00:37:39,1.9 km,00:03:35,02:38:48,90.1 km,00:01:41,01:35:27,21.1 km,04:57:10
Bernhard Graf,---,---,DNS,1640,40-44,---,Bavaria (Bayern),DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Wolfgang Graf,---,337,---,528,30-34,37,AT,AUT,---,---,00:33:37,1.9 km,00:03:24,02:37:49,90.1 km,00:01:52,01:36:18,21.1 km,04:53:00
Franz Grafeneder,---,168,---,2034,45-49,---,Niederösterreich / Lower Austr,AUT,---,---,00:31:55,1.9 km,00:03:09,02:34:43,90.1 km,00:01:46,01:30:12,21.1 km,04:41:45
Christine Grammer,---,353,---,77,PRO,34,---,AUT,---,---,00:29:10,1.9 km,00:02:11,02:50:56,90.1 km,00:01:42,01:30:19,21.1 km,04:54:18
Thomas Grasi,---,1331,---,530,30-34,---,---,AUT,---,---,00:37:38,1.9 km,00:03:59,02:56:44,90.1 km,00:03:04,02:02:38,21.1 km,05:44:03
G Nter Grasruck,---,1371,---,531,30-34,40,---,AUT,---,---,00:38:06,1.9 km,00:05:47,03:10:28,90.1 km,00:04:42,01:48:00,21.1 km,05:47:03
Astrid Gratzer,---,1523,---,398,25-29,---,Kärnten / Carinthia,AUT,---,---,00:38:32,1.9 km,00:04:56,03:08:22,90.1 km,00:03:03,02:03:29,21.1 km,05:58:22
Annabelle Greeff,---,---,DNS,795,30-34,37,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Simon Green,---,864,---,1641,40-44,---,---,GBR,---,---,00:29:36,1.9 km,00:03:32,02:57:24,90.1 km,00:02:17,01:47:17,21.1 km,05:20:06
Andrew Greenwood,---,1319,---,532,30-34,38,---,NZL,---,---,00:45:39,1.9 km,00:05:33,03:03:59,90.1 km,00:03:45,01:44:19,21.1 km,05:43:15
Stefano Gregoretti,---,151,---,1233,35-39,42,---,ITA,---,---,00:30:39,1.9 km,00:03:49,02:29:22,90.1 km,00:02:10,01:34:18,21.1 km,04:40:18
Kees Greidanus,---,---,DNS,998,50-54,---,Utrecht,NLD,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Wolfgang Greiderer,---,470,---,1234,35-39,---,Tirol / Tyrol,AUT,---,---,00:33:43,1.9 km,00:04:18,02:46:46,90.1 km,00:02:40,01:33:14,21.1 km,05:00:41
Frank Greifenstein,---,1765,---,533,30-34,---,Hessen,DEU,---,---,00:44:23,1.9 km,00:06:01,03:17:17,90.1 km,00:06:03,02:23:08,21.1 km,06:36:52
Sabine Greipel,---,474,---,953,45-49,52,---,AUT,---,---,00:31:15,1.9 km,00:02:33,02:46:32,90.1 km,00:01:30,01:39:00,21.1 km,05:00:50
Stefan Griessner,---,981,---,1235,35-39,---,Salzburg,AUT,---,---,00:30:15,1.9 km,00:03:00,02:50:03,90.1 km,00:02:00,02:00:09,21.1 km,05:25:27
Volker Grill,---,884,---,1642,40-44,47,---,DEU,---,---,00:41:37,1.9 km,00:05:27,02:50:07,90.1 km,00:02:26,01:41:17,21.1 km,05:20:54
Rainer Grimschitz,---,---,DNS,1236,35-39,---,Kärnten / Carinthia,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gerald Gröhsenbrunner,---,1820,---,2036,45-49,45,---,AUT,---,---,00:50:04,1.9 km,00:06:52,03:33:50,90.1 km,00:03:17,02:23:27,21.1 km,06:57:30
Rolf Alexander Gromer,---,595,---,1643,40-44,47,DE,DEU,---,---,00:32:06,1.9 km,00:05:04,02:51:59,90.1 km,00:02:30,01:35:42,21.1 km,05:07:21
Anja Grosskreutz,---,1131,---,399,25-29,1,Nordrhein-Westfalen,DEU,---,---,00:41:35,1.9 km,00:04:42,03:01:12,90.1 km,00:02:43,01:42:33,21.1 km,05:32:45
Kristian Grove,---,---,DNS,534,30-34,---,---,DNK,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Arno Gruber,---,991,---,1644,40-44,46,AT,AUT,---,---,00:35:01,1.9 km,00:04:39,02:50:56,90.1 km,00:04:54,01:50:17,21.1 km,05:25:47
Bernhard Gruber,---,948,---,237,25-29,---,Salzburg,AUT,---,---,00:33:58,1.9 km,00:02:46,02:56:20,90.1 km,00:02:41,01:48:11,21.1 km,05:23:56
Herbert Gruber,---,934,---,1645,40-44,---,Burgenland / Bundesländer,AUT,---,---,00:36:35,1.9 km,00:04:28,02:48:22,90.1 km,00:02:05,01:51:33,21.1 km,05:23:03
Markus Gruber,---,1745,---,1237,35-39,---,Oberösterreich / Upper Austria,AUT,---,---,00:44:40,1.9 km,00:05:55,03:11:29,90.1 km,00:03:35,02:25:43,21.1 km,06:31:22
Peter Gruber,---,573,---,535,30-34,---,Oberösterreich / Upper Austria,AUT,---,---,00:40:00,1.9 km,00:04:27,02:40:39,90.1 km,00:02:34,01:38:21,21.1 km,05:06:01
Johann Grüber,---,244,---,2037,45-49,56,---,AUS,---,---,00:37:32,1.9 km,00:04:13,02:36:20,90.1 km,00:01:28,01:27:46,21.1 km,04:47:19
Norbert Gruber-Filippits,---,1096,---,1204,35-39,43,AT,AUT,---,---,00:41:17,1.9 km,00:04:30,02:50:37,90.1 km,00:03:20,01:51:26,21.1 km,05:31:10
Markus Grubmüller,---,838,---,1646,40-44,---,Steiermark / Styria,AUT,---,---,00:36:33,1.9 km,00:05:17,02:50:54,90.1 km,00:02:38,01:43:15,21.1 km,05:18:37
Hans Grundner,---,62,---,1238,35-39,43,---,DEU,---,---,00:32:06,1.9 km,00:03:02,02:29:12,90.1 km,00:01:31,01:20:47,21.1 km,04:26:38
Herbert Gruner,---,1188,---,1239,35-39,44,AT,AUT,---,---,00:35:24,1.9 km,00:05:49,02:56:10,90.1 km,00:04:25,01:54:18,21.1 km,05:36:06
Madeleine Grüsser,---,679,---,913,40-44,49,AT,AUT,---,---,00:35:33,1.9 km,00:02:33,02:46:40,90.1 km,00:01:39,01:44:40,21.1 km,05:11:05
Quentin Grutman,---,---,DNS,536,30-34,---,Bruxelles Capitale,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tomasz Grzelczak,---,---,DNS,1647,40-44,---,---,POL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Franz Gschiegl,---,---,DNS,999,50-54,---,Niederösterreich / Lower Austr,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alessandro Guerin,---,1063,---,1648,40-44,49,UD,ITA,---,---,00:41:57,1.9 km,00:04:31,02:51:09,90.1 km,00:02:41,01:49:11,21.1 km,05:29:29
Josef Guggenberger Jun,---,---,DNS,238,25-29,---,Oberösterreich / Upper Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alexander Gumhalter,---,526,---,1649,40-44,---,Vienna,AUT,---,---,00:27:52,1.9 km,00:02:58,02:39:04,90.1 km,00:01:49,01:52:10,21.1 km,05:03:53
Christian Gums,---,1229,---,1650,40-44,47,Brandenburg,DEU,---,---,00:43:56,1.9 km,00:05:30,03:08:26,90.1 km,00:02:15,01:37:41,21.1 km,05:37:48
Stefan Günther,---,340,---,537,30-34,---,Bavaria (Bayern),DEU,---,---,00:35:02,1.9 km,00:03:22,02:39:09,90.1 km,00:01:50,01:33:44,21.1 km,04:53:07
Thomas Günther,---,325,---,106,18-24,---,Niederösterreich / Lower Austr,AUT,---,---,00:31:48,1.9 km,00:01:50,02:40:42,90.1 km,00:01:27,01:36:45,21.1 km,04:52:32
Silvia Gutschi,---,1505,---,914,40-44,---,---,AUT,---,---,00:38:40,1.9 km,00:05:06,03:08:37,90.1 km,00:02:50,02:01:17,21.1 km,05:56:30
Kis Gyula,---,27,---,52,PRO,---,---,HUN,---,---,00:24:45,1.9 km,00:02:06,02:25:35,90.1 km,00:01:09,01:16:12,21.1 km,04:09:47
Georg Hã¶chsmann,---,298,---,1255,35-39,---,---,AUT,---,---,00:31:52,1.9 km,00:02:37,02:35:32,90.1 km,00:02:38,01:38:00,21.1 km,04:50:39
Michaela Haas,---,1405,---,860,35-39,---,Vienna,AUT,---,---,00:36:37,1.9 km,00:05:59,03:03:30,90.1 km,00:02:23,02:01:05,21.1 km,05:49:34
Oliver Haas,---,---,DNS,538,30-34,---,Vienna,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thomas Haberfellner,---,789,---,1240,35-39,---,Oberösterreich / Upper Austria,AUT,---,---,00:35:59,1.9 km,00:04:18,02:47:53,90.1 km,00:02:43,01:46:08,21.1 km,05:17:01
Andreas Haberl,---,1315,---,1651,40-44,51,AT,AUT,---,---,00:46:37,1.9 km,00:04:28,02:52:56,90.1 km,00:03:11,01:55:22,21.1 km,05:42:34
Martin Hackl,---,1477,---,239,25-29,---,Oberösterreich / Upper Austria,AUT,---,---,00:42:15,1.9 km,00:06:34,02:56:00,90.1 km,00:02:32,02:07:02,21.1 km,05:54:23
Michael Hackl,---,1455,---,1241,35-39,---,Niederösterreich / Lower Austr,AUT,---,---,00:36:08,1.9 km,00:07:48,03:01:10,90.1 km,00:02:43,02:05:05,21.1 km,05:52:54
Stefan Hafner,---,115,---,539,30-34,---,---,DEU,---,---,00:35:07,1.9 km,00:04:18,02:28:06,90.1 km,00:02:02,01:26:31,21.1 km,04:36:04
Thomas Haftner,---,1228,---,240,25-29,---,---,AUT,---,---,00:41:39,1.9 km,00:04:20,03:09:15,90.1 km,00:02:20,01:40:13,21.1 km,05:37:47
Bianca Hagara,---,1863,---,796,30-34,39,Steiermark / Styria,AUT,---,---,00:49:34,1.9 km,00:08:48,03:53:34,90.1 km,00:06:12,02:40:04,21.1 km,07:38:12
Erich Hagelkruys,---,---,DNS,1000,50-54,59,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Joachim Hagmann,---,1349,---,1652,40-44,50,Nieder?sterreich / Lower Austria,AUT,---,---,00:40:31,1.9 km,00:05:09,02:52:38,90.1 km,00:03:20,02:03:38,21.1 km,05:45:16
Holger Hahn,---,652,---,1653,40-44,48,Niedersachsen,DEU,---,---,00:38:58,1.9 km,00:06:30,02:43:05,90.1 km,00:02:30,01:38:43,21.1 km,05:09:46
Birgit Haid,---,1437,---,797,30-34,---,---,AUT,---,---,00:41:05,1.9 km,00:06:57,02:56:20,90.1 km,00:05:11,02:01:56,21.1 km,05:51:29
Michael Haider,---,1234,---,1654,40-44,---,Burgenland / Bundesländer,AUT,---,---,00:39:11,1.9 km,00:05:54,03:03:51,90.1 km,00:02:24,01:46:42,21.1 km,05:38:02
Dieter Hainfellner,---,801,---,1655,40-44,---,---,AUT,---,---,00:37:28,1.9 km,00:03:55,02:42:42,90.1 km,00:02:01,01:51:30,21.1 km,05:17:36
Anna Halasz,---,479,---,67,PRO,33,CH,HUN,---,---,00:37:29,1.9 km,00:02:36,02:50:27,90.1 km,00:01:23,01:29:11,21.1 km,05:01:06
David Hall,---,1847,---,241,25-29,---,Yorkshire,GBR,---,---,00:38:34,1.9 km,00:05:58,03:52:23,90.1 km,00:04:10,02:38:20,21.1 km,07:19:25
Julie Hall,---,1342,---,915,40-44,---,---,GBR,---,---,00:41:52,1.9 km,00:07:03,03:08:38,90.1 km,00:03:42,01:43:33,21.1 km,05:44:48
Daniel Haller,---,507,---,242,25-29,---,Tirol / Tyrol,AUT,---,---,00:40:34,1.9 km,00:04:19,02:41:55,90.1 km,00:02:20,01:33:52,21.1 km,05:03:00
Franz-Christian Haller,---,747,---,2038,45-49,---,---,AUT,---,---,00:35:46,1.9 km,00:05:33,02:53:30,90.1 km,00:02:38,01:37:12,21.1 km,05:14:39
Sabine Haller,---,1676,---,798,30-34,---,---,AUT,---,---,00:45:11,1.9 km,00:06:43,03:23:09,90.1 km,00:02:54,02:00:23,21.1 km,06:18:20
Wolfgang Haller,---,1707,---,1656,40-44,---,Niederösterreich / Lower Austr,AUT,---,---,00:47:39,1.9 km,00:05:18,03:04:38,90.1 km,00:03:36,02:22:07,21.1 km,06:23:18
Jochen Halmdienst,---,357,---,1242,35-39,---,Oberösterreich / Upper Austria,AUT,---,---,00:35:10,1.9 km,00:03:16,02:39:01,90.1 km,00:01:29,01:35:28,21.1 km,04:54:24
Silke Hamacher,---,416,---,916,40-44,47,---,DEU,---,---,00:29:05,1.9 km,00:03:09,02:46:01,90.1 km,00:01:38,01:37:34,21.1 km,04:57:27
Thomas Hammer,---,---,DNF,107,18-24,---,Niederösterreich / Lower Austr,AUT,---,---,00:33:55,1.9 km,00:02:53,02:32:55,90.1 km,00:02:00,---,21.1 km,DNF
Hubert Hammerl,---,19,---,39,PRO,---,Thüringen,AUT,---,---,00:25:28,1.9 km,00:02:19,02:16:49,90.1 km,00:01:20,01:18:11,21.1 km,04:04:07
Mirco Hammerl,---,520,---,243,25-29,34,DE,DEU,---,---,00:35:20,1.9 km,00:04:29,02:43:49,90.1 km,00:01:41,01:38:17,21.1 km,05:03:36
Julia Hanebuth,---,---,DNF,400,25-29,36,---,DEU,---,---,00:41:45,1.9 km,00:03:18,---,90.1 km,---,---,21.1 km,DNF
Michael Hanisch,---,---,DNS,2039,45-49,51,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rainer Hank,---,1837,---,2040,45-49,---,Bavaria (Bayern),DEU,---,---,00:53:15,1.9 km,00:07:01,03:21:51,90.1 km,00:02:50,02:42:08,21.1 km,07:07:05
Amy Hanrahan,---,1391,---,799,30-34,38,IA,USA,---,---,00:38:43,1.9 km,00:04:22,03:08:33,90.1 km,00:03:20,01:53:30,21.1 km,05:48:28
Mark Hanrahan,---,1352,---,1657,40-44,47,IA,USA,---,---,00:40:13,1.9 km,00:05:05,03:03:37,90.1 km,00:02:30,01:54:02,21.1 km,05:45:27
Daniel Hanschitz,---,1142,---,244,25-29,34,Vorarlberg,AUT,---,---,00:38:45,1.9 km,00:03:44,02:48:29,90.1 km,00:03:11,01:59:01,21.1 km,05:33:10
Jesper Hansen,---,134,---,1243,35-39,---,---,DNK,---,---,00:27:54,1.9 km,00:03:06,02:29:58,90.1 km,00:02:01,01:35:15,21.1 km,04:38:14
Magnus Hansen,---,1204,---,108,18-24,---,---,DNK,---,---,00:33:12,1.9 km,00:05:09,02:49:21,90.1 km,00:02:01,02:06:57,21.1 km,05:36:40
Ariel Harangi,---,268,---,540,30-34,---,---,HUN,---,---,00:26:47,1.9 km,00:03:46,02:39:06,90.1 km,00:01:35,01:37:48,21.1 km,04:49:02
Robert Harb,---,506,---,1844,40-44,51,AT,AUT,---,---,00:37:51,1.9 km,00:03:34,02:46:45,90.1 km,00:02:46,01:32:03,21.1 km,05:02:59
Bruce Harington,---,---,DNS,245,25-29,36,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Peter Harnold,---,61,---,541,30-34,38,---,SVN,---,---,00:26:22,1.9 km,00:02:26,02:31:28,90.1 km,00:01:45,01:24:34,21.1 km,04:26:35
Jürgen Harrer,---,878,---,1658,40-44,---,Bavaria (Bayern),DEU,---,---,00:42:13,1.9 km,00:05:07,02:47:51,90.1 km,00:02:47,01:42:37,21.1 km,05:20:35
Michael Hartel,---,1633,---,542,30-34,38,---,DEU,---,---,00:40:17,1.9 km,00:03:39,03:02:05,90.1 km,00:02:07,02:23:24,21.1 km,06:11:32
Thomas Härtel,---,1610,---,1001,50-54,58,---,DEU,---,---,00:41:13,1.9 km,00:05:40,03:09:58,90.1 km,00:03:51,02:08:08,21.1 km,06:08:50
Hermann Hartl,---,236,---,1659,40-44,50,AT,AUT,---,---,00:35:16,1.9 km,00:03:29,02:37:01,90.1 km,00:01:47,01:29:25,21.1 km,04:46:58
Josef Hartl,---,932,---,543,30-34,37,Bavaria (Bayern),DEU,---,---,00:43:51,1.9 km,00:03:52,02:44:15,90.1 km,00:02:42,01:48:15,21.1 km,05:22:55
Martin Hartusch,---,1704,---,1660,40-44,46,---,AUT,---,---,00:44:14,1.9 km,00:05:42,03:07:31,90.1 km,00:03:22,02:22:03,21.1 km,06:22:52
Steffen Hase,---,233,---,246,25-29,---,Bavaria (Bayern),DEU,---,---,00:27:51,1.9 km,00:03:00,02:41:43,90.1 km,00:02:30,01:31:19,21.1 km,04:46:23
Alexander Haselsteiner,---,817,---,247,25-29,---,Niederösterreich / Lower Austr,AUT,---,---,00:36:38,1.9 km,00:05:10,02:44:20,90.1 km,00:01:58,01:49:55,21.1 km,05:18:01
Erik Haselsteiner,---,261,---,248,25-29,---,Niederösterreich / Lower Austr,AUT,---,---,00:30:19,1.9 km,00:02:41,02:35:30,90.1 km,00:02:17,01:37:38,21.1 km,04:48:25
Hasi Hasenclever,---,1682,---,544,30-34,---,Nordrhein-Westfalen,DEU,---,---,00:40:51,1.9 km,00:05:29,03:17:33,90.1 km,00:02:45,02:12:38,21.1 km,06:19:16
Hans Hasler,---,---,DNS,1661,40-44,---,Steiermark / Styria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ernst Haslinger,---,1151,---,1662,40-44,---,---,AUT,---,---,00:46:36,1.9 km,00:05:41,02:52:40,90.1 km,00:02:24,01:46:19,21.1 km,05:33:40
Georg Haslinger,---,283,---,1244,35-39,42,---,AUT,---,---,00:30:35,1.9 km,00:03:30,02:36:45,90.1 km,00:02:12,01:36:51,21.1 km,04:49:53
Horst Hatenberger,---,---,DNS,545,30-34,41,Ober?sterreich / Upper Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Katharina Hatterer,---,1133,---,861,35-39,---,---,AUT,---,---,00:32:44,1.9 km,00:04:57,02:55:19,90.1 km,00:03:24,01:56:29,21.1 km,05:32:53
Frank Hau,---,785,---,546,30-34,---,Hessen,DEU,---,---,00:38:53,1.9 km,00:03:19,02:49:33,90.1 km,00:02:12,01:42:55,21.1 km,05:16:52
Melanie Haubner,---,---,DNS,1141,35-39,---,Bayern,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Markus Hauer,---,846,---,249,25-29,---,Niederösterreich / Lower Austr,AUT,---,---,00:38:18,1.9 km,00:04:46,02:46:38,90.1 km,00:02:35,01:46:56,21.1 km,05:19:13
Nicole Hauer,---,1453,---,164,18-24,---,Niederösterreich / Lower Austr,AUT,---,---,00:36:17,1.9 km,00:04:15,03:04:30,90.1 km,00:02:39,02:05:01,21.1 km,05:52:42
Christian Haugeneder,---,564,---,1663,40-44,---,Vienna,AUT,---,---,00:36:13,1.9 km,00:05:56,02:53:55,90.1 km,00:04:25,01:25:17,21.1 km,05:05:46
Veronika Hauke,---,133,---,64,PRO,37,---,AUT,---,---,00:29:12,1.9 km,00:02:26,02:37:08,90.1 km,00:01:14,01:28:11,21.1 km,04:38:11
Andrea Hauser,---,---,DNF,862,35-39,---,Niederösterreich / Lower Austr,AUT,---,---,00:41:25,1.9 km,00:04:16,03:29:05,90.1 km,00:02:04,---,21.1 km,DNF
Christian Hausmann,---,---,DNF,1664,40-44,50,---,DEU,---,---,00:38:09,1.9 km,00:04:23,02:55:59,90.1 km,00:02:37,---,21.1 km,DNF
Tina Hausmann,---,712,---,917,40-44,---,---,DEU,---,---,00:34:41,1.9 km,00:03:39,02:51:20,90.1 km,00:02:01,01:41:01,21.1 km,05:12:42
Niels Have,---,1803,---,1002,50-54,59,---,NLD,---,---,00:39:50,1.9 km,00:06:39,03:30:00,90.1 km,00:04:27,02:27:50,21.1 km,06:48:46
Fritz Havel,---,719,---,1003,50-54,57,AT,AUT,---,---,00:39:57,1.9 km,00:06:21,02:35:35,90.1 km,00:02:38,01:48:25,21.1 km,05:12:56
Gerald Havran,---,296,---,1245,35-39,42,Nieder?sterreich / Lower Austria,AUT,---,---,00:41:11,1.9 km,00:02:35,02:33:37,90.1 km,00:01:46,01:31:26,21.1 km,04:50:35
Kevin Heath,---,1624,---,1665,40-44,51,UK,GBR,---,---,00:43:42,1.9 km,00:06:24,03:11:27,90.1 km,00:03:22,02:05:42,21.1 km,06:10:37
Werner Hechenberger,---,---,DNS,547,30-34,41,NSW,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Carlos Heckmann Jr,---,1412,---,1246,35-39,44,---,BRA,---,---,00:38:49,1.9 km,00:08:34,03:02:15,90.1 km,00:02:45,01:57:24,21.1 km,05:49:47
Frank Heilmann,---,1005,---,1004,50-54,58,DE,DEU,---,---,00:35:51,1.9 km,00:04:50,02:56:21,90.1 km,00:02:58,01:46:25,21.1 km,05:26:25
Tobias Heinze,---,---,DNS,548,30-34,---,Schleswig-Holstein,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Philipp Heist,---,---,DNF,549,30-34,38,---,DEU,---,---,00:40:07,1.9 km,00:02:36,02:47:21,90.1 km,00:01:57,---,21.1 km,DNF
Anton Held,---,493,---,1006,50-54,57,Intl State,DEU,---,---,00:28:33,1.9 km,00:04:35,02:45:13,90.1 km,00:02:25,01:41:31,21.1 km,05:02:17
Gerd Held,---,1404,---,1005,50-54,57,Bavaria (Bayern),DEU,---,---,00:35:55,1.9 km,00:03:38,03:06:20,90.1 km,00:02:48,02:00:51,21.1 km,05:49:32
Michael Helf,---,---,DNF,1247,35-39,---,---,AUT,---,---,00:33:10,1.9 km,00:05:37,02:49:11,90.1 km,00:02:20,---,21.1 km,DNF
Andreas Helfenberger,---,141,---,250,25-29,---,Bavaria (Bayern),DEU,---,---,00:36:51,1.9 km,00:02:21,02:34:55,90.1 km,00:01:42,01:23:26,21.1 km,04:39:15
Markus Hell,---,693,---,550,30-34,---,Vienna,AUT,---,---,00:39:28,1.9 km,00:03:40,02:45:23,90.1 km,00:01:46,01:41:25,21.1 km,05:11:42
Harald Helleport,---,401,---,1248,35-39,45,---,AUT,---,---,00:41:13,1.9 km,00:03:20,02:45:58,90.1 km,00:01:41,01:24:46,21.1 km,04:56:58
Uli Heller,---,1635,---,2042,45-49,51,DE,DEU,---,---,00:44:45,1.9 km,00:07:33,03:12:42,90.1 km,00:04:27,02:02:09,21.1 km,06:11:36
Manfred Hellinger,---,---,DNS,1666,40-44,---,Steiermark / Styria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tine Helwig,---,1419,---,800,30-34,39,K?rnten / Carinthia,AUT,---,---,00:39:07,1.9 km,00:04:19,03:06:18,90.1 km,00:02:40,01:57:44,21.1 km,05:50:08
Hannes Hempel,---,22,---,12,PRO,---,Kärnten / Carinthia,AUT,---,---,00:28:45,1.9 km,00:02:11,02:15:59,90.1 km,00:01:30,01:17:55,21.1 km,04:06:20
Randy Hendriks,---,173,---,1534,35-39,46,NL,NLD,---,---,00:31:22,1.9 km,00:03:48,02:36:34,90.1 km,00:02:00,01:28:16,21.1 km,04:42:00
Philipp Hengl,---,---,DNS,251,25-29,---,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Raimund Hengl,---,---,DNS,1249,35-39,46,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thomas Heno,---,243,---,109,18-24,30,---,FRA,---,---,00:34:26,1.9 km,00:03:50,02:35:32,90.1 km,00:01:40,01:31:49,21.1 km,04:47:17
Rene Hentschke,---,988,---,2043,45-49,53,AT,NLD,---,---,00:35:50,1.9 km,00:03:40,02:47:11,90.1 km,00:02:20,01:56:44,21.1 km,05:25:45
Mario Hentzel,---,153,---,1250,35-39,41,---,DEU,---,---,00:35:29,1.9 km,00:04:06,02:33:46,90.1 km,00:02:55,01:24:06,21.1 km,04:40:22
Zoehrer Herbert,---,1256,---,1090,55-59,---,Niederösterreich / Lower Austr,AUT,---,---,00:42:09,1.9 km,00:04:14,02:55:43,90.1 km,00:02:32,01:54:26,21.1 km,05:39:04
Geza Herbst,---,355,---,551,30-34,40,---,AUT,---,---,00:36:13,1.9 km,00:03:02,02:41:28,90.1 km,00:02:14,01:31:25,21.1 km,04:54:22
Katrin Herbst,---,1450,---,801,30-34,39,---,AUT,---,---,00:44:28,1.9 km,00:04:24,03:06:56,90.1 km,00:03:35,01:53:08,21.1 km,05:52:31
Thomas Hermann,---,---,DNS,552,30-34,40,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jens Herold,---,1435,---,1667,40-44,---,---,DEU,---,---,00:38:09,1.9 km,00:04:01,03:13:05,90.1 km,00:03:48,01:52:17,21.1 km,05:51:20
Jens Herrfurth,---,1602,---,1251,35-39,42,---,DEU,---,---,00:46:05,1.9 km,00:07:00,03:14:16,90.1 km,00:03:37,01:56:45,21.1 km,06:07:43
Andreas Herrmann,---,1167,---,1668,40-44,---,Baden-Wuerttemberg,DEU,---,---,00:45:26,1.9 km,00:06:34,02:48:59,90.1 km,00:05:01,01:49:00,21.1 km,05:35:00
Emilie Herssens,---,1401,---,863,35-39,---,BEL,BEL,---,---,00:41:04,1.9 km,00:03:39,03:01:31,90.1 km,00:02:20,02:00:47,21.1 km,05:49:21
Johann Herunter,---,694,---,1669,40-44,0,Steiermark / Styria,AUT,---,---,00:43:27,1.9 km,00:04:09,02:38:37,90.1 km,00:02:52,01:42:40,21.1 km,05:11:45
Peter Herzina,---,1481,---,252,25-29,---,Niederösterreich / Lower Austr,AUT,---,---,00:38:56,1.9 km,00:05:49,03:10:52,90.1 km,00:02:25,01:56:41,21.1 km,05:54:43
Pamela Herzog,---,---,DNS,954,45-49,---,Schleswig-Holstein,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Julia Hess,---,1203,---,401,25-29,---,Oberösterreich / Upper Austria,AUT,---,---,00:36:00,1.9 km,00:05:00,02:56:36,90.1 km,00:02:23,01:56:37,21.1 km,05:36:36
Simon Hess,---,502,---,553,30-34,---,Bavaria (Bayern),DEU,---,---,00:34:50,1.9 km,00:03:01,02:44:32,90.1 km,00:02:14,01:38:15,21.1 km,05:02:52
Marketa Heupel,---,1364,---,918,40-44,---,Bavaria (Bayern),DEU,---,---,00:42:24,1.9 km,00:04:07,03:00:58,90.1 km,00:04:38,01:54:26,21.1 km,05:46:33
Michael Heupel,---,1146,---,2044,45-49,54,---,DEU,---,---,00:48:45,1.9 km,00:05:00,02:55:02,90.1 km,00:05:51,01:38:45,21.1 km,05:33:23
