name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Sina Mikolaizik,43,6,555,113,30-34,34,---,DEU,---,2971,00:40:10,1.9 km,00:04:33,03:11:31,90.1 km,00:01:21,01:44:57,21.1 km,05:42:32
Pavel Arseev,513,88,556,862,35-39,37,Moscow,RUS,---,2093,00:38:13,1.9 km,00:05:09,03:01:39,90.1 km,00:02:11,01:55:22,21.1 km,05:42:34
Ralf Schumacher,514,67,557,1372,45-49,48,DE,DEU,---,2234,00:34:15,1.9 km,00:04:29,03:10:28,90.1 km,00:01:47,01:51:53,21.1 km,05:42:52
Claudia Günsberg,44,7,558,423,35-39,35,CH,CHE,---,2827,00:31:01,1.9 km,00:04:11,03:11:41,90.1 km,00:01:58,01:54:02,21.1 km,05:42:53
Ralph Friedwagner,515,68,559,1104,40-44,43,DE,DEU,---,2280,00:33:04,1.9 km,00:03:47,03:08:58,90.1 km,00:01:50,01:55:16,21.1 km,05:42:55
Thomas Klein,516,89,560,945,35-39,38,---,DEU,---,2087,00:48:07,1.9 km,00:05:36,03:03:25,90.1 km,00:01:52,01:43:56,21.1 km,05:42:56
Jörg Kult,517,68,561,1307,45-49,49,DE,DEU,---,2233,00:43:08,1.9 km,00:04:57,03:07:49,90.1 km,00:02:06,01:44:56,21.1 km,05:42:56
Stephen Berger,518,90,562,871,35-39,40,DE,DEU,---,2085,00:35:09,1.9 km,00:04:21,03:04:16,90.1 km,00:02:16,01:57:00,21.1 km,05:43:02
Meghann Nelles,45,8,563,431,35-39,38,CA,USA,---,2823,00:35:19,1.9 km,00:04:36,03:17:48,90.1 km,00:02:14,01:43:10,21.1 km,05:43:07
Russell Clarke,519,80,564,698,30-34,34,Surrey,GBR,---,2093,00:37:47,1.9 km,00:06:09,03:09:22,90.1 km,00:02:03,01:47:51,21.1 km,05:43:12
Klaus Zähringer,520,81,565,1583,30-34,30,DE,DEU,---,2090,00:37:01,1.9 km,00:06:05,02:59:47,90.1 km,00:01:44,01:58:44,21.1 km,05:43:21
Andreas Bidmon,522,8,567,1518,55-59,58,DE,DEU,---,2917,00:39:42,1.9 km,00:04:59,03:11:28,90.1 km,00:01:50,01:45:26,21.1 km,05:43:25
Frank Steinheimer,523,69,568,1381,45-49,48,DE,DEU,---,2222,00:38:59,1.9 km,00:05:24,03:05:57,90.1 km,00:03:29,01:49:46,21.1 km,05:43:35
Anne Eden,46,7,569,110,30-34,34,---,GBR,---,2952,00:32:31,1.9 km,00:03:46,03:20:02,90.1 km,00:01:32,01:45:45,21.1 km,05:43:36
Aus Dem Spring Thomas,524,70,570,1235,45-49,48,DE,DEU,---,2220,00:40:15,1.9 km,00:04:53,03:03:33,90.1 km,00:02:20,01:52:39,21.1 km,05:43:40
Martin Schanz,526,61,572,642,25-29,29,DE,DEU,---,2088,00:39:43,1.9 km,00:05:37,03:04:18,90.1 km,00:02:40,01:51:25,21.1 km,05:43:43
David Eifler,527,82,573,714,30-34,32,DE,DEU,---,2082,00:37:29,1.9 km,00:06:19,03:10:16,90.1 km,00:02:13,01:47:29,21.1 km,05:43:46
Patrik Schmucki,528,69,574,223,40-44,42,CH,CHE,---,2259,00:43:26,1.9 km,00:06:07,03:02:13,90.1 km,00:01:49,01:50:29,21.1 km,05:44:04
Gonzalo Sánchez Martín-Moreno,529,83,575,166,30-34,35,---,ESP,---,2077,00:33:52,1.9 km,00:05:54,03:22:06,90.1 km,00:02:11,01:40:01,21.1 km,05:44:04
Julius Vincze,530,30,576,268,50-54,53,---,AUT,---,2614,00:43:29,1.9 km,00:06:04,03:02:41,90.1 km,00:07:02,01:44:49,21.1 km,05:44:05
Christoph Thierolf,531,71,577,1385,45-49,49,DE,DEU,---,2212,00:33:15,1.9 km,00:05:06,03:10:25,90.1 km,00:02:50,01:52:31,21.1 km,05:44:07
Frank Mayer,532,72,578,1675,45-49,46,DE,DEU,---,2212,00:32:19,1.9 km,00:06:58,03:08:03,90.1 km,00:02:46,01:54:02,21.1 km,05:44:08
Achim Müller,533,73,579,1329,45-49,46,DE,DEU,---,2211,00:39:22,1.9 km,00:04:17,03:07:39,90.1 km,00:01:39,01:51:12,21.1 km,05:44:09
Stefan Daum,534,70,580,207,40-44,42,DE,DEU,---,2255,00:37:04,1.9 km,00:05:57,03:21:05,90.1 km,00:02:04,01:38:07,21.1 km,05:44:17
Jurgen Leerdam,535,71,581,213,40-44,41,NL,NLD,---,2254,00:31:01,1.9 km,00:03:53,03:17:19,90.1 km,00:02:59,01:49:10,21.1 km,05:44:22
Irina Raschle,47,4,582,102,18-24,23,CH,CHE,---,2992,00:37:55,1.9 km,00:05:57,03:10:34,90.1 km,00:01:51,01:48:09,21.1 km,05:44:26
Marco Deeg,536,91,583,892,35-39,36,DE,DEU,---,2056,00:39:33,1.9 km,00:04:41,03:06:42,90.1 km,00:02:10,01:51:32,21.1 km,05:44:38
Frans-Willem Goudsmit,537,84,584,157,30-34,33,NL,NLD,---,2066,00:35:58,1.9 km,00:05:04,03:08:42,90.1 km,00:01:52,01:53:06,21.1 km,05:44:42
Gareth Robson,538,72,585,1191,40-44,43,NO,GBR,---,2245,00:35:18,1.9 km,00:04:55,03:10:01,90.1 km,00:02:10,01:52:26,21.1 km,05:44:50
Andy Maxted,539,74,586,245,45-49,49,---,GBR,---,2197,00:40:29,1.9 km,00:05:23,03:06:53,90.1 km,00:02:46,01:49:26,21.1 km,05:44:57
Ralph Grunwald,540,73,587,1117,40-44,43,Intl State,DEU,---,2242,00:39:40,1.9 km,00:05:01,03:05:52,90.1 km,00:01:38,01:52:49,21.1 km,05:45:00
Peter Strohe,541,62,588,655,25-29,30,DE,DEU,---,2065,00:35:18,1.9 km,00:06:02,03:06:24,90.1 km,00:02:41,01:54:36,21.1 km,05:45:01
Manuela Reinhardt,48,2,589,291,50-54,53,Nordrhein-Westfalen,DEU,---,3268,00:30:11,1.9 km,00:05:00,03:10:54,90.1 km,00:03:26,01:55:33,21.1 km,05:45:04
Rick Van Der Klugt,542,85,590,833,30-34,31,---,NLD,---,2058,00:36:21,1.9 km,00:04:16,03:05:20,90.1 km,00:02:09,01:57:00,21.1 km,05:45:06
Bartolomeo Russo,543,63,591,640,25-29,28,italia,ITA,---,2063,00:41:10,1.9 km,00:07:54,03:12:32,90.1 km,00:01:53,01:41:37,21.1 km,05:45:06
Claus Schneider,544,75,592,1367,45-49,50,DE,DEU,---,2194,00:36:23,1.9 km,00:04:31,03:04:05,90.1 km,00:02:01,01:58:08,21.1 km,05:45:08
"David, Vivien Verdol",545,92,593,1036,35-39,35,State,FRA,---,2046,00:30:20,1.9 km,00:05:26,03:06:38,90.1 km,00:01:34,02:01:14,21.1 km,05:45:12
Udo Weinrich,546,31,594,1619,50-54,54,DE,DEU,---,2594,00:36:53,1.9 km,00:05:33,03:09:08,90.1 km,00:02:06,01:51:33,21.1 km,05:45:13
Mario Delemarre,547,76,595,1253,45-49,50,BE,BEL,---,2192,00:35:37,1.9 km,00:05:34,03:06:54,90.1 km,00:02:07,01:55:02,21.1 km,05:45:14
Holger Hasch,548,74,596,1120,40-44,40,DE,DEU,---,2238,00:35:19,1.9 km,00:04:26,03:05:11,90.1 km,00:02:34,01:57:44,21.1 km,05:45:14
Alessia Ligugnana Cason,49,9,597,119,35-39,39,---,ITA,---,2783,00:33:16,1.9 km,00:04:55,03:16:24,90.1 km,00:01:35,01:49:10,21.1 km,05:45:20
Daniel Hellmann,549,86,598,158,30-34,35,DE,DEU,---,2053,00:34:13,1.9 km,00:04:41,03:11:41,90.1 km,00:01:25,01:53:24,21.1 km,05:45:24
Vicente Alvarez Vanaclocha,550,64,599,552,25-29,30,DE,DEU,---,2056,00:42:10,1.9 km,00:05:05,02:56:30,90.1 km,00:01:43,02:00:02,21.1 km,05:45:30
Michaela Volz,50,8,600,408,30-34,34,---,DEU,---,2918,00:31:55,1.9 km,00:04:45,03:12:19,90.1 km,00:02:11,01:54:20,21.1 km,05:45:30
Barry Webb,551,93,601,1042,35-39,37,Surrey,GBR,---,2036,00:34:26,1.9 km,00:04:41,03:02:04,90.1 km,00:01:37,02:02:55,21.1 km,05:45:43
Kevin Schad,552,94,602,1003,35-39,36,DE,DEU,---,2035,00:37:29,1.9 km,00:04:45,03:12:41,90.1 km,00:02:00,01:48:53,21.1 km,05:45:48
Michael Micach,553,87,603,1581,30-34,35,DE,DEU,---,2045,00:35:01,1.9 km,00:04:50,03:11:59,90.1 km,00:02:31,01:51:29,21.1 km,05:45:50
Christian Koster,554,88,604,753,30-34,35,DE,DEU,---,2044,00:40:42,1.9 km,00:04:46,03:08:24,90.1 km,00:01:52,01:50:11,21.1 km,05:45:55
Robert Young,555,89,605,856,30-34,34,Merseyside,GBR,---,2043,00:41:39,1.9 km,00:05:54,03:18:33,90.1 km,00:01:57,01:37:54,21.1 km,05:45:57
Christian Humlach,556,75,606,1127,40-44,44,DE,DEU,---,2220,00:37:34,1.9 km,00:05:18,03:05:41,90.1 km,00:01:40,01:56:02,21.1 km,05:46:15
Hartmut Gogol,558,32,608,1438,50-54,51,DE,DEU,---,2574,00:40:04,1.9 km,00:04:38,03:15:22,90.1 km,00:01:51,01:44:24,21.1 km,05:46:19
Loid Porte,559,65,609,1579,25-29,28,FR,FRA,---,2040,00:37:38,1.9 km,00:05:46,03:04:08,90.1 km,00:02:22,01:56:28,21.1 km,05:46:22
Sascha Schardt,560,95,610,1007,35-39,37,DE,DEU,---,2024,00:37:41,1.9 km,00:05:49,03:14:42,90.1 km,00:03:15,01:44:59,21.1 km,05:46:26
Michele Rudelli,561,66,611,637,25-29,28,ITALIA,ITA,---,2038,00:30:28,1.9 km,00:03:56,03:12:05,90.1 km,00:01:36,01:58:24,21.1 km,05:46:29
Joern Lange,562,96,612,958,35-39,38,---,DEU,---,2020,00:37:29,1.9 km,00:04:43,03:03:52,90.1 km,00:04:02,01:56:32,21.1 km,05:46:38
Antal Vamosi,563,76,613,1218,40-44,42,---,FRA,---,2210,00:35:31,1.9 km,00:06:43,03:07:14,90.1 km,00:02:54,01:54:27,21.1 km,05:46:49
Dirk Janz,565,77,615,1130,40-44,45,---,DEU,---,2207,00:38:31,1.9 km,00:05:45,03:11:53,90.1 km,00:01:40,01:49:10,21.1 km,05:46:59
James Baker,566,97,616,867,35-39,36,---,GBR,---,2012,00:39:29,1.9 km,00:06:12,03:06:15,90.1 km,00:01:48,01:53:21,21.1 km,05:47:05
Daniel Nickel,567,67,617,621,25-29,28,---,DEU,---,2027,00:41:58,1.9 km,00:05:29,02:53:07,90.1 km,00:02:19,02:04:14,21.1 km,05:47:07
Stefanie Schillings,51,9,618,404,30-34,35,DE,DEU,---,2888,00:34:16,1.9 km,00:04:56,03:11:55,90.1 km,00:01:49,01:54:14,21.1 km,05:47:10
Frank Sommerfeld,568,33,619,1496,50-54,52,CH,CHE,---,2557,00:41:58,1.9 km,00:06:42,03:09:39,90.1 km,00:02:14,01:46:44,21.1 km,05:47:17
Andreas Schmidt,569,78,620,1200,40-44,44,DE,DEU,---,2200,00:46:55,1.9 km,00:05:29,03:15:57,90.1 km,00:02:01,01:36:59,21.1 km,05:47:21
Cecilie Abildgaard,52,10,621,386,30-34,30,---,DNK,---,2884,00:34:03,1.9 km,00:04:43,03:13:34,90.1 km,00:01:44,01:53:19,21.1 km,05:47:23
Giorgio Valsecchi,570,34,622,1505,50-54,55,CH,CHE,---,2555,00:31:20,1.9 km,00:05:45,03:09:45,90.1 km,00:01:57,01:58:36,21.1 km,05:47:23
Sonja Juko,53,10,623,1661,35-39,37,DE,DEU,---,2745,00:44:25,1.9 km,00:06:24,03:05:22,90.1 km,00:02:17,01:48:58,21.1 km,05:47:26
Jens Wetzka,571,98,624,1046,35-39,38,DE,DEU,---,2005,00:35:54,1.9 km,00:06:17,03:17:28,90.1 km,00:02:53,01:44:57,21.1 km,05:47:29
Michael Noll,572,77,625,1332,45-49,46,DE,DEU,---,2150,00:38:39,1.9 km,00:07:02,03:18:24,90.1 km,00:02:46,01:40:41,21.1 km,05:47:32
Antonio Morales Lazarini,573,99,626,974,35-39,38,---,MEX,---,2000,00:36:16,1.9 km,00:03:54,03:12:38,90.1 km,00:02:18,01:52:40,21.1 km,05:47:46
Thomas Peck,576,68,629,627,25-29,28,---,DEU,---,2011,00:44:25,1.9 km,00:06:26,03:08:31,90.1 km,00:03:59,01:44:40,21.1 km,05:48:01
Jan Niechoj,577,79,630,1165,40-44,43,DE,DEU,---,2187,00:36:35,1.9 km,00:04:15,03:13:26,90.1 km,00:01:43,01:52:05,21.1 km,05:48:04
Robin Ligon,578,69,631,602,25-29,27,BE,BEL,---,2007,00:35:25,1.9 km,00:05:30,03:03:20,90.1 km,00:01:57,02:02:00,21.1 km,05:48:12
Heike Störl,54,5,632,361,18-24,25,---,DEU,---,2924,00:34:39,1.9 km,00:05:29,03:17:18,90.1 km,00:03:17,01:47:29,21.1 km,05:48:12
Alptekin Baskir,579,80,633,1069,40-44,43,Türkiye,TUR,---,2180,00:35:29,1.9 km,00:05:15,03:04:45,90.1 km,00:01:35,02:01:25,21.1 km,05:48:29
Robin Sprenger,580,70,634,652,25-29,26,DE,DEU,---,2001,00:42:50,1.9 km,00:05:03,03:10:07,90.1 km,00:02:41,01:47:51,21.1 km,05:48:32
Matteo Torre,581,100,635,199,35-39,39,---,ITA,---,1985,00:37:39,1.9 km,00:05:23,03:11:47,90.1 km,00:02:47,01:51:00,21.1 km,05:48:36
Markus Schultheis,582,90,636,803,30-34,31,DE,DEU,---,1995,00:41:11,1.9 km,00:08:13,03:13:53,90.1 km,00:02:37,01:42:42,21.1 km,05:48:36
Sabine Greipel,55,3,637,480,50-54,52,---,AUT,---,3198,00:31:25,1.9 km,00:03:55,03:23:31,90.1 km,00:01:58,01:48:06,21.1 km,05:48:55
Markus Kolb,583,101,638,949,35-39,37,DE,DEU,---,1976,00:39:34,1.9 km,00:07:54,03:21:35,90.1 km,00:01:57,01:38:05,21.1 km,05:49:05
Paul-Charles Chauvin,585,35,640,1415,50-54,51,---,FRA,---,2522,00:41:45,1.9 km,00:04:12,03:21:18,90.1 km,00:02:05,01:39:51,21.1 km,05:49:11
Anja Kunze,56,7,641,1635,40-44,44,---,DEU,---,2958,00:33:17,1.9 km,00:04:36,03:17:06,90.1 km,00:01:25,01:52:49,21.1 km,05:49:13
Joao Bustamante,586,91,642,769,30-34,32,CH,BRA,---,1982,00:35:53,1.9 km,00:06:30,03:15:00,90.1 km,00:03:37,01:48:19,21.1 km,05:49:19
Marc Jansen,587,71,643,588,25-29,26,FR,NLD,---,1986,00:34:09,1.9 km,00:07:12,03:06:32,90.1 km,00:02:53,01:58:36,21.1 km,05:49:22
Silke Lautenschlager,57,7,644,373,25-29,28,DE,DEU,---,2485,00:33:28,1.9 km,00:04:32,03:09:23,90.1 km,00:02:27,01:59:34,21.1 km,05:49:24
Ulf Meiertoberens,588,78,645,1321,45-49,50,DE,DEU,---,2114,00:45:15,1.9 km,00:05:08,03:06:55,90.1 km,00:02:34,01:49:40,21.1 km,05:49:32
Sven Macco,589,72,646,608,25-29,28,NL,NLD,---,1983,00:38:29,1.9 km,00:05:16,03:02:45,90.1 km,00:02:42,02:00:20,21.1 km,05:49:32
Mihnea Bâldea,590,92,647,676,30-34,34,Dâmbovița,ROU,---,1978,00:38:51,1.9 km,00:05:38,03:16:27,90.1 km,00:02:25,01:46:13,21.1 km,05:49:34
Sebastian Busch,592,102,649,1615,35-39,36,DE,DEU,---,1963,00:37:00,1.9 km,00:05:49,02:59:33,90.1 km,00:03:43,02:03:43,21.1 km,05:49:48
Ralph Hammer,593,73,650,1611,25-29,30,DE,DEU,---,1976,00:38:44,1.9 km,00:05:37,03:13:16,90.1 km,00:02:31,01:49:50,21.1 km,05:49:58
Thomas Wendt,594,79,651,1398,45-49,49,DE,DEU,---,2106,00:36:13,1.9 km,00:05:08,03:16:26,90.1 km,00:02:04,01:50:10,21.1 km,05:50:01
Andreas Jahn,595,80,652,1285,45-49,47,DE,DEU,---,2104,00:36:29,1.9 km,00:07:26,03:12:14,90.1 km,00:01:50,01:52:07,21.1 km,05:50:06
Roberto Brambilla,596,81,653,1246,45-49,47,italy,ITA,---,2104,00:27:39,1.9 km,00:05:03,03:09:59,90.1 km,00:01:55,02:05:31,21.1 km,05:50:07
Rainer Johannes,597,82,654,1286,45-49,50,---,DEU,---,2096,00:36:28,1.9 km,00:06:53,03:08:58,90.1 km,00:02:38,01:55:37,21.1 km,05:50:34
Jacopo Delprete,599,93,656,708,30-34,33,rimini,ITA,---,1959,00:34:41,1.9 km,00:06:02,03:15:48,90.1 km,00:03:28,01:50:38,21.1 km,05:50:37
Holger Scholze,600,6,657,1621,60-64,60,DE,DEU,---,2952,00:40:14,1.9 km,00:05:53,03:15:00,90.1 km,00:01:50,01:47:47,21.1 km,05:50:44
Roger Weiss,601,36,658,1510,50-54,51,CH,CHE,---,2493,00:38:43,1.9 km,00:05:29,03:07:19,90.1 km,00:02:52,01:56:26,21.1 km,05:50:49
Gerd Roenz,602,9,659,1607,55-59,58,DE,DEU,---,2783,00:38:58,1.9 km,00:05:59,03:07:59,90.1 km,00:02:00,01:55:56,21.1 km,05:50:52
Elmar Offermann,603,10,660,1542,55-59,57,DE,DEU,---,2782,00:45:25,1.9 km,00:06:00,03:07:04,90.1 km,00:02:32,01:49:54,21.1 km,05:50:55
Christian Oppler,604,94,661,779,30-34,33,DE,DEU,---,1943,00:37:01,1.9 km,00:06:32,03:03:25,90.1 km,00:02:41,02:01:52,21.1 km,05:51:31
Raymond Joesoef,605,95,662,745,30-34,31,NL,NLD,---,1942,00:35:49,1.9 km,00:06:13,03:08:36,90.1 km,00:03:23,01:57:32,21.1 km,05:51:33
Tom Peiffer,606,81,663,1176,40-44,44,LUX,LUX,---,2123,00:36:18,1.9 km,00:04:35,03:02:02,90.1 km,00:02:51,02:05:53,21.1 km,05:51:39
Hagen Ihlefeld,607,82,664,1128,40-44,41,DE,DEU,---,2120,00:39:22,1.9 km,00:06:47,03:13:17,90.1 km,00:02:15,01:50:06,21.1 km,05:51:47
Michael Musche,608,96,665,775,30-34,35,---,DEU,---,1937,00:39:42,1.9 km,00:05:12,03:06:16,90.1 km,00:02:08,01:58:31,21.1 km,05:51:49
Christoph Reimold,609,83,666,1349,45-49,49,---,DEU,---,2073,00:38:39,1.9 km,00:05:13,03:11:21,90.1 km,00:02:06,01:54:30,21.1 km,05:51:49
Anton Blanzan,610,103,667,875,35-39,38,CH,CHE,---,1926,00:38:33,1.9 km,00:07:45,03:07:59,90.1 km,00:03:10,01:54:23,21.1 km,05:51:50
Jörg Krebs,611,104,668,951,35-39,38,DE,DEU,---,1925,00:41:46,1.9 km,00:06:04,03:10:13,90.1 km,00:02:34,01:51:16,21.1 km,05:51:53
Mareike Kessler,58,11,670,428,35-39,38,DE,DEU,---,2657,00:32:51,1.9 km,00:04:04,03:16:04,90.1 km,00:01:36,01:57:46,21.1 km,05:52:21
Daniel Freundt,613,105,671,911,35-39,40,DE,DEU,---,1916,00:38:02,1.9 km,00:04:00,03:15:41,90.1 km,00:02:35,01:52:07,21.1 km,05:52:25
Sarah Gebauer,59,8,672,1624,25-29,30,DE,DEU,---,2430,00:37:49,1.9 km,00:05:27,03:11:25,90.1 km,00:02:47,01:54:59,21.1 km,05:52:27
Sebastian Spengler,614,106,673,1023,35-39,39,DE,DEU,---,1913,00:42:14,1.9 km,00:05:33,03:14:26,90.1 km,00:03:47,01:46:35,21.1 km,05:52:35
Vincenzo Perniciaro,615,107,674,983,35-39,40,ITA,ITA,---,1912,00:33:55,1.9 km,00:04:56,03:22:35,90.1 km,00:03:35,01:47:38,21.1 km,05:52:39
Eric Pferrer,617,84,676,1341,45-49,50,---,DEU,---,2056,00:35:58,1.9 km,00:04:39,03:15:37,90.1 km,00:02:25,01:54:07,21.1 km,05:52:46
Eddie Johnson,618,37,677,1450,50-54,52,HI,USA,---,2456,00:40:32,1.9 km,00:05:04,03:12:23,90.1 km,00:02:35,01:52:17,21.1 km,05:52:51
Michael Mueller,619,108,678,1636,35-39,39,DE,DEU,---,1907,00:35:53,1.9 km,00:05:42,03:09:46,90.1 km,00:01:47,01:59:45,21.1 km,05:52:53
Dirk Lessing,620,85,679,1310,45-49,46,DE,DEU,---,2054,00:38:49,1.9 km,00:05:57,03:16:16,90.1 km,00:02:14,01:49:38,21.1 km,05:52:54
Anna Kleemann,60,9,680,367,25-29,29,DE,DEU,---,2413,00:41:34,1.9 km,00:06:56,03:28:34,90.1 km,00:02:43,01:33:36,21.1 km,05:53:23
Sander Den Hartog,622,109,682,894,35-39,38,NL,NLD,---,1893,00:41:51,1.9 km,00:06:07,03:10:06,90.1 km,00:01:37,01:54:01,21.1 km,05:53:42
Thomas Ott,623,97,683,281,30-34,33,DE,DEU,---,1902,00:36:23,1.9 km,00:06:05,03:19:45,90.1 km,00:03:03,01:48:31,21.1 km,05:53:47
Manuel Bachmann,624,74,684,554,25-29,26,---,DEU,---,1907,00:35:28,1.9 km,00:05:22,03:07:23,90.1 km,00:01:33,02:04:01,21.1 km,05:53:47
Christian Witte,625,38,685,1618,50-54,39,DE,DEU,---,2439,00:38:54,1.9 km,00:05:47,03:05:49,90.1 km,00:03:58,01:59:20,21.1 km,05:53:48
Stan-Louis Bufkens,626,75,686,560,25-29,27,Other,BEL,---,1907,00:39:25,1.9 km,00:05:11,03:07:28,90.1 km,00:01:36,02:00:08,21.1 km,05:53:48
Tobias Aigner,627,83,687,1060,40-44,42,DE,DEU,---,2084,00:39:19,1.9 km,00:06:13,03:13:13,90.1 km,00:02:14,01:52:50,21.1 km,05:53:49
Bernward Franken,628,39,688,1434,50-54,54,---,DEU,---,2437,00:38:36,1.9 km,00:05:06,03:14:41,90.1 km,00:02:34,01:53:00,21.1 km,05:53:57
Thomas Fiebig,630,84,690,1100,40-44,42,DE,DEU,---,2078,00:48:27,1.9 km,00:05:20,03:00:05,90.1 km,00:02:07,01:58:09,21.1 km,05:54:08
Milos Brncal,631,110,691,880,35-39,36,DE,SVK,---,1884,00:36:20,1.9 km,00:05:44,03:18:14,90.1 km,00:02:36,01:51:18,21.1 km,05:54:12
Jörg Salmen,632,111,692,1001,35-39,38,DE,DEU,---,1883,00:36:12,1.9 km,00:04:46,03:19:18,90.1 km,00:03:42,01:50:16,21.1 km,05:54:14
Manuela Scharf,61,8,695,457,40-44,42,DE,DEU,---,2862,00:36:56,1.9 km,00:04:42,03:23:34,90.1 km,00:01:53,01:47:29,21.1 km,05:54:34
Markus Scheickl,636,112,697,1008,35-39,38,---,AUT,---,1871,00:42:29,1.9 km,00:09:54,03:15:59,90.1 km,00:03:00,01:43:33,21.1 km,05:54:55
Pablo Andrez Pinheiro Gubert,637,85,698,1182,40-44,40,PR,BRA,---,2061,00:39:11,1.9 km,00:05:54,03:23:49,90.1 km,00:02:37,01:43:33,21.1 km,05:55:04
Marcus Wink,638,86,699,1630,45-49,46,DE,DEU,---,2013,00:41:46,1.9 km,00:04:24,03:09:16,90.1 km,00:01:29,01:58:15,21.1 km,05:55:10
Thijs Veltman,639,98,700,837,30-34,32,NL,NLD,---,1877,00:34:46,1.9 km,00:05:32,03:19:03,90.1 km,00:02:46,01:53:05,21.1 km,05:55:12
Alberto Fernandez Rodriguez,640,86,701,1099,40-44,45,---,ESP,---,2058,00:43:38,1.9 km,00:06:10,03:09:33,90.1 km,00:01:54,01:53:59,21.1 km,05:55:14
Dirk Balzer,641,99,702,677,30-34,35,DE,DEU,---,1874,00:42:17,1.9 km,00:06:00,03:10:18,90.1 km,00:02:04,01:54:42,21.1 km,05:55:21
Werner Klein,642,87,703,1138,40-44,---,BE,BEL,---,2055,00:42:27,1.9 km,00:04:36,02:57:12,90.1 km,00:03:09,02:08:00,21.1 km,05:55:24
Philipp Johne,643,76,704,589,25-29,26,DE,DEU,---,1876,00:35:56,1.9 km,00:04:31,03:10:07,90.1 km,00:01:57,02:02:58,21.1 km,05:55:29
Frank Albat,644,40,705,1406,50-54,54,DE,DEU,---,2408,00:42:01,1.9 km,00:06:02,03:16:21,90.1 km,00:01:48,01:49:22,21.1 km,05:55:34
Wesley Boers,645,113,706,877,35-39,36,BE,BEL,---,1858,00:39:44,1.9 km,00:05:33,03:16:24,90.1 km,00:03:32,01:50:26,21.1 km,05:55:39
Volker Klehr,647,41,708,1455,50-54,54,DE,DEU,---,2402,00:33:52,1.9 km,00:06:01,03:17:01,90.1 km,00:01:58,01:57:00,21.1 km,05:55:52
Ralf-Eric-Can Celikates,648,87,709,1250,45-49,49,DE,DEU,---,2000,00:38:03,1.9 km,00:06:20,03:12:41,90.1 km,00:02:19,01:56:30,21.1 km,05:55:53
Marco Fabbri,649,88,710,232,45-49,49,italia,ITA,---,2000,00:39:53,1.9 km,00:05:49,02:59:35,90.1 km,00:02:34,02:08:03,21.1 km,05:55:54
Max Michelberger,650,77,711,614,25-29,28,DE,DEU,---,1868,00:31:38,1.9 km,00:04:27,02:56:50,90.1 km,00:02:06,02:20:57,21.1 km,05:55:58
Roberto Di Gregorio,651,89,712,1255,45-49,47,---,ITA,---,1997,00:37:52,1.9 km,00:06:24,03:03:20,90.1 km,00:01:44,02:06:43,21.1 km,05:56:03
Eric Kennedy,652,100,713,1648,30-34,34,CH,ARG,---,1857,00:34:47,1.9 km,00:05:05,03:02:59,90.1 km,00:01:47,02:11:39,21.1 km,05:56:17
Aljosha Franken,653,35,714,514,18-24,24,DE,DEU,---,1888,00:41:07,1.9 km,00:04:59,03:13:53,90.1 km,00:01:37,01:54:55,21.1 km,05:56:31
Matthias Heublein,654,114,715,1572,35-39,35,Berlin,DEU,---,1842,00:37:49,1.9 km,00:04:27,03:13:00,90.1 km,00:01:01,02:00:15,21.1 km,05:56:32
Robin Achten,655,78,716,549,25-29,28,BE,BEL,---,1855,00:44:55,1.9 km,00:06:18,03:02:23,90.1 km,00:03:12,01:59:52,21.1 km,05:56:40
Luc Vervekken,656,90,717,1604,45-49,46,BE,BEL,---,1979,00:50:13,1.9 km,00:06:23,03:15:38,90.1 km,00:03:56,01:40:53,21.1 km,05:57:03
Maik Gremmel,658,115,719,1584,35-39,39,---,DEU,---,1832,00:38:18,1.9 km,00:05:56,03:15:15,90.1 km,00:01:55,01:55:42,21.1 km,05:57:06
Matthieu Bernard,659,101,720,684,30-34,32,---,FRA,---,1842,00:41:22,1.9 km,00:04:45,03:23:06,90.1 km,00:03:31,01:44:23,21.1 km,05:57:07
Thomas Götzfried,660,91,721,1271,45-49,50,DE,DEU,---,1978,00:42:51,1.9 km,00:05:52,03:10:33,90.1 km,00:02:17,01:55:35,21.1 km,05:57:08
Julia Greiner,62,6,723,354,18-24,22,DE,DEU,---,2758,00:38:52,1.9 km,00:05:27,03:14:24,90.1 km,00:01:56,01:56:46,21.1 km,05:57:25
Steve Policky,662,102,724,784,30-34,35,CH,IRL,---,1835,00:32:26,1.9 km,00:06:53,03:10:22,90.1 km,00:04:30,02:03:18,21.1 km,05:57:29
Deraedt Philippe,664,11,726,1544,55-59,58,FR,FRA,---,2662,00:39:05,1.9 km,00:06:24,03:18:05,90.1 km,00:02:38,01:51:23,21.1 km,05:57:35
Simon Floeren,665,36,727,513,18-24,22,DE,DEU,---,1868,00:34:23,1.9 km,00:06:34,03:03:44,90.1 km,00:02:43,02:10:12,21.1 km,05:57:36
Johannes Reining,666,88,728,1662,40-44,44,DE,DEU,---,2015,00:35:28,1.9 km,00:05:37,03:17:16,90.1 km,00:01:59,01:57:19,21.1 km,05:57:39
Henrik Sellies,667,103,729,806,30-34,34,NL,NLD,---,1832,00:39:13,1.9 km,00:05:06,03:13:36,90.1 km,00:02:03,01:57:44,21.1 km,05:57:42
