name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Stuart Mort,---,723,---,1066,40-44,45,NSW,GBR,---,---,00:47:39,1.9 km,00:03:47,02:41:27,90.1 km,00:02:28,02:43:02,21.1 km,06:18:23
John Simon Moynihan,---,801,---,1295,45-49,---,Java,IRL,---,---,00:49:45,1.9 km,00:04:12,02:32:18,90.1 km,00:02:59,02:57:37,21.1 km,06:26:51
Mark Mu,---,1082,---,755,35-39,40,---,SGP,---,---,01:00:20,1.9 km,00:05:09,03:32:11,90.1 km,00:03:42,02:33:56,21.1 km,07:15:18
James Mudie,---,378,---,1073,40-44,47,---,AUS,---,---,00:47:45,1.9 km,00:04:48,02:42:44,90.1 km,00:03:04,01:59:56,21.1 km,05:38:17
Jay Mueller,---,---,DNS,592,35-39,44,VIC,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ursula Muhsfeldt,---,---,DNF,142,40-44,47,---,AUS,---,---,01:17:11,1.9 km,00:05:09,01:20:38,90.1 km,00:01:12,---,21.1 km,DNF
Yohei Murase,---,---,DNF,1326,50-54,54,---,JPN,---,---,00:55:59,1.9 km,00:04:56,02:28:25,90.1 km,00:02:12,02:26:45,21.1 km,DNF
Ayako Murata,---,915,---,44,25-29,32,---,JPN,---,---,00:49:41,1.9 km,00:03:23,03:06:00,90.1 km,00:02:18,02:40:34,21.1 km,06:41:56
Koji Muroya,---,47,---,1304,45-49,54,Shiga,JPN,---,---,00:41:47,1.9 km,00:03:00,02:15:54,90.1 km,00:01:19,01:36:53,21.1 km,04:38:53
Nick Murray,---,16,---,18,PRO,30,---,AUS,---,---,00:32:44,1.9 km,00:02:30,02:15:15,90.1 km,00:00:44,01:28:10,21.1 km,04:19:23
Joey-Lynn Musselman,---,206,---,173,45-49,49,---,CAN,---,---,00:44:35,1.9 km,00:03:07,02:39:38,90.1 km,00:01:07,01:47:28,21.1 km,05:15:55
Seiji Muto,---,---,DNS,1521,60-64,66,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Kanagarajah Nadrarajah,---,599,---,1140,40-44,48,SG,SGP,---,---,01:05:45,1.9 km,00:04:15,02:40:44,90.1 km,00:02:26,02:10:58,21.1 km,06:04:08
Yoshiro Nagata,---,684,---,1301,45-49,51,Tokyo,JPN,---,---,00:50:11,1.9 km,00:06:05,02:53:37,90.1 km,00:04:50,02:19:35,21.1 km,06:14:18
Michal Naglowski,---,852,---,492,30-34,39,SG,POL,---,---,00:57:07,1.9 km,00:15:39,02:49:10,90.1 km,00:02:13,02:29:11,21.1 km,06:33:20
Kelly Nagy,---,759,---,58,25-29,---,Hawaii,USA,---,---,00:56:11,1.9 km,00:04:15,02:59:22,90.1 km,00:02:02,02:21:19,21.1 km,06:23:09
Michael Nahon,---,---,DNS,1404,45-49,54,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Toshihiro Nakae,---,520,---,427,30-34,37,---,JPN,---,---,00:59:19,1.9 km,00:04:53,02:51:45,90.1 km,00:01:21,01:56:41,21.1 km,05:53:59
Michio Nakagami,---,---,DNS,663,40-44,45,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jun Nakajima,---,880,---,772,40-44,44,---,JPN,---,---,01:00:33,1.9 km,00:06:14,03:15:00,90.1 km,00:04:14,02:11:12,21.1 km,06:37:13
Mark Nelson,---,1106,---,1490,50-54,55,bangkok,GBR,---,---,00:43:53,1.9 km,00:03:47,03:03:50,90.1 km,00:02:16,03:31:10,21.1 km,07:24:56
Chin Eng Neo,---,---,DNS,1020,45-49,50,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Keith Neo,---,825,---,823,35-39,42,---,SGP,---,---,00:54:16,1.9 km,00:05:46,02:35:00,90.1 km,00:04:48,02:49:29,21.1 km,06:29:19
Ben Neve,---,572,---,864,35-39,42,---,GBR,---,---,00:43:51,1.9 km,00:04:59,02:56:12,90.1 km,00:04:06,02:11:58,21.1 km,06:01:06
Peter Newing,---,---,DNF,1017,40-44,49,---,GBR,---,---,00:50:59,1.9 km,00:04:19,02:41:09,90.1 km,00:01:36,---,21.1 km,DNF
Scott Neyedli,---,8,---,7,PRO,38,TX,GBR,---,---,00:30:27,1.9 km,00:02:20,02:03:52,90.1 km,00:00:48,01:20:58,21.1 km,03:58:25
Ansley Ng,---,696,---,489,30-34,37,---,SGP,---,---,01:02:35,1.9 km,00:04:53,02:52:24,90.1 km,00:04:14,02:11:45,21.1 km,06:15:51
Arnold Ng,---,974,---,229,18-24,28,---,SGP,---,---,00:49:30,1.9 km,00:04:06,03:02:23,90.1 km,00:04:05,02:50:17,21.1 km,06:50:21
Bryan Ng,---,960,---,280,25-29,33,selangor,MYS,---,---,01:05:29,1.9 km,00:05:02,02:46:54,90.1 km,00:08:01,02:42:26,21.1 km,06:47:52
Daniel Ng,---,726,---,516,30-34,---,Singapore,SGP,---,---,01:00:30,1.9 km,00:03:30,02:46:29,90.1 km,00:02:27,02:26:19,21.1 km,06:19:15
Guek Fah Ng,---,425,---,1092,40-44,47,---,SGP,---,---,00:50:46,1.9 km,00:04:23,02:29:47,90.1 km,00:02:08,02:15:56,21.1 km,05:43:00
Ivan Ng,---,789,---,1365,45-49,50,SG,SGP,---,---,01:03:32,1.9 km,00:05:29,02:55:52,90.1 km,00:03:50,02:16:45,21.1 km,06:25:28
John Ng,---,---,DNS,840,35-39,41,Intl State,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ken Ng,---,343,---,336,30-34,---,Singapore,SGP,---,---,00:53:58,1.9 km,00:05:43,02:35:51,90.1 km,00:02:32,01:55:34,21.1 km,05:33:38
Lap Huan Ng,---,859,---,732,35-39,42,SG,MYS,---,---,00:58:58,1.9 km,00:04:45,02:59:39,90.1 km,00:04:46,02:26:08,21.1 km,06:34:16
Lawrence Ng,---,265,---,550,35-39,40,---,SGP,---,---,00:43:25,1.9 km,00:02:55,02:21:40,90.1 km,00:01:37,02:14:47,21.1 km,05:24:24
Nai Heong Ng,---,672,---,1393,45-49,53,---,SGP,---,---,00:57:07,1.9 km,00:03:28,02:44:06,90.1 km,00:02:00,02:26:35,21.1 km,06:13:16
Ng Kok Wei Ng,---,867,---,1032,40-44,47,---,SGP,---,---,00:46:10,1.9 km,00:04:33,03:07:17,90.1 km,00:01:58,02:35:02,21.1 km,06:35:00
Reave Ng,---,667,---,234,18-24,27,---,SGP,---,---,00:53:03,1.9 km,00:05:59,02:36:24,90.1 km,00:07:36,02:29:28,21.1 km,06:12:30
Sara Ng,---,765,---,36,18-24,24,---,SGP,---,---,00:53:18,1.9 km,00:03:42,03:03:26,90.1 km,00:02:04,02:20:52,21.1 km,06:23:22
Say Hian Ng,---,377,---,517,30-34,38,---,SGP,---,---,00:53:27,1.9 km,00:04:37,02:30:55,90.1 km,00:02:17,02:07:01,21.1 km,05:38:17
Yee Po Ng,---,1032,---,502,30-34,37,---,SGP,---,---,00:59:01,1.9 km,00:07:22,03:03:39,90.1 km,00:05:15,02:44:08,21.1 km,06:59:25
Andrew Ngiam,---,1148,---,822,40-44,44,---,SGP,---,---,01:04:41,1.9 km,00:05:31,03:21:27,90.1 km,00:05:00,03:09:39,21.1 km,07:46:18
"Chun Yong, Andrew Ngo",---,164,---,529,30-34,37,SG,SGP,---,---,00:52:41,1.9 km,00:03:49,02:28:39,90.1 km,00:02:03,01:43:15,21.1 km,05:10:27
Tuffli Nguyen,---,692,---,532,30-34,37,TX,USA,---,---,00:57:35,1.9 km,00:04:24,02:33:55,90.1 km,00:01:58,02:37:46,21.1 km,06:15:38
Jonathan Nichol,---,---,DNF,381,30-34,39,---,GBR,---,---,00:37:03,1.9 km,00:02:08,02:15:18,90.1 km,00:00:57,---,21.1 km,DNF
Richard Nicholas,---,---,DNS,1154,40-44,48,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alan Nicholls,---,149,---,1431,50-54,58,WA,AUS,---,---,00:43:48,1.9 km,00:03:28,02:18:42,90.1 km,00:02:09,02:00:12,21.1 km,05:08:19
Dirk Nicolay,---,80,---,1331,45-49,50,---,DEU,---,---,00:42:02,1.9 km,00:02:46,02:30:36,90.1 km,00:01:29,01:34:42,21.1 km,04:51:35
Viviana Nicolini,---,750,---,134,35-39,42,---,PER,---,---,00:53:16,1.9 km,00:05:49,03:04:47,90.1 km,00:02:21,02:15:48,21.1 km,06:22:01
Hiroyuki Nishiuchi,---,12,---,10,PRO,40,Hyogo,JPN,---,---,00:28:12,1.9 km,00:02:30,02:14:13,90.1 km,00:00:54,01:27:20,21.1 km,04:13:09
Maki Nishiuchi,---,30,---,27,PRO,41,Intl State,JPN,---,---,00:31:47,1.9 km,00:02:30,02:16:35,90.1 km,00:00:44,01:39:35,21.1 km,04:31:11
Gunananthan Nithyanantham,---,968,---,998,40-44,48,---,MYS,---,---,01:03:44,1.9 km,00:06:25,02:52:06,90.1 km,00:04:08,02:42:44,21.1 km,06:49:07
Anthony Nixon,---,714,---,1532,65-69,70,---,AUS,---,---,00:50:35,1.9 km,00:02:46,02:44:43,90.1 km,00:02:35,02:36:35,21.1 km,06:17:14
John Nolan,---,---,DNS,1424,50-54,56,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pierre Nollet,---,---,DNS,389,35-39,39,---,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Baharudin Nordin,---,853,---,619,35-39,42,Bandar Seri Begawan,BRN,---,---,01:09:40,1.9 km,00:05:21,02:56:55,90.1 km,00:02:12,02:19:15,21.1 km,06:33:23
Masami Noro Bell,---,544,---,160,40-44,45,---,FRA,---,---,00:52:38,1.9 km,00:03:36,02:41:30,90.1 km,00:01:38,02:17:10,21.1 km,05:56:32
Lucius Norris,---,---,DNS,1166,40-44,46,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Allan Norton,---,104,---,1103,40-44,48,SG,AUS,---,---,00:43:02,1.9 km,00:03:18,02:26:59,90.1 km,00:01:06,01:44:30,21.1 km,04:58:55
Ian Norton,---,---,DNS,600,35-39,44,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Masahiro Obata,---,---,DNS,477,30-34,36,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Courtney Ogden,---,20,---,5,PRO,44,WA,AUS,---,---,00:30:25,1.9 km,00:02:30,02:06:48,90.1 km,00:01:13,01:41:09,21.1 km,04:22:05
Boon Tiong Oh,---,832,---,1191,40-44,46,---,SGP,---,---,00:54:21,1.9 km,00:04:29,03:01:34,90.1 km,00:02:41,02:26:49,21.1 km,06:29:54
Joe Oh,---,300,---,747,35-39,---,Singapore,SGP,---,---,00:48:27,1.9 km,00:03:29,02:36:56,90.1 km,00:02:03,01:57:21,21.1 km,05:28:16
Fredrik Ohrn,---,---,DNS,863,35-39,43,---,SWE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Yasuyuki Okada,---,---,DNS,420,35-39,5,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hideharu Okamura,---,276,---,1307,45-49,51,TOCHIGI-prefecture,JPN,---,---,00:50:24,1.9 km,00:03:42,02:32:19,90.1 km,00:02:05,01:56:51,21.1 km,05:25:21
Masaaki Okayama,---,862,---,1520,60-64,67,---,JPN,---,---,00:58:49,1.9 km,00:06:52,03:27:15,90.1 km,00:01:54,01:59:46,21.1 km,06:34:36
Hideo Okitsu,---,961,---,672,35-39,44,---,JPN,---,---,00:49:43,1.9 km,00:04:21,03:08:13,90.1 km,00:02:50,02:42:50,21.1 km,06:47:57
Erick Andrew Olonan,---,522,---,285,25-29,34,---,PHL,---,---,03:54:24,1.9 km,---,02:52:28,90.1 km,00:03:08,02:24:31,21.1 km,05:54:11
Matthew O'Neill,---,393,---,1509,55-59,---,Singapore,NZL,---,---,00:48:08,1.9 km,00:03:34,02:22:54,90.1 km,00:01:54,02:23:28,21.1 km,05:39:58
Mike O'Neill,---,---,DNS,1500,55-59,60,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alphonsus Ong,---,411,---,467,30-34,37,---,SGP,---,---,00:48:40,1.9 km,00:04:13,02:36:42,90.1 km,00:01:42,02:10:46,21.1 km,05:42:03
Andrew Ong,---,892,---,807,35-39,40,AZ,SGP,---,---,00:54:09,1.9 km,00:06:08,02:56:25,90.1 km,00:04:58,02:37:17,21.1 km,06:38:57
Dax Ong,---,1158,---,705,35-39,41,---,SGP,---,---,01:06:17,1.9 km,00:03:55,03:20:20,90.1 km,00:05:22,03:13:23,21.1 km,07:49:17
Gary Ong,---,---,DNS,963,40-44,48,---,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Glenn Ong,---,---,DNS,727,35-39,42,SG,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jin Seng Ong,---,1156,---,1524,60-64,---,Singapore,SGP,---,---,01:19:50,1.9 km,00:05:32,03:04:55,90.1 km,00:04:22,03:13:43,21.1 km,07:48:22
Joseph Ong,---,490,---,1523,60-64,67,SG,SGP,---,---,00:52:52,1.9 km,00:04:50,02:36:29,90.1 km,00:02:26,02:14:21,21.1 km,05:50:58
Kah Chuan Ong,---,518,---,810,35-39,43,---,SGP,---,---,00:57:11,1.9 km,00:04:08,02:40:48,90.1 km,00:02:05,02:09:41,21.1 km,05:53:53
Seow Eng Ong,---,934,---,1458,50-54,56,---,SGP,---,---,01:00:59,1.9 km,00:04:52,02:52:15,90.1 km,00:02:19,02:44:34,21.1 km,06:44:59
Swee Lan Ong,---,1131,---,205,55-59,60,---,SGP,---,---,01:00:31,1.9 km,00:04:55,03:41:36,90.1 km,00:01:49,02:46:57,21.1 km,07:35:48
Kazuhiro Ono,---,99,---,674,35-39,44,---,JPN,---,---,00:39:09,1.9 km,00:03:14,02:20:56,90.1 km,00:01:51,01:53:25,21.1 km,04:58:35
Isamu Onoda,---,1065,---,1518,60-64,66,"Wakayama,",JPN,---,---,00:57:08,1.9 km,00:11:00,02:49:45,90.1 km,00:02:40,03:08:36,21.1 km,07:09:09
Laurent Opportune,---,---,DNS,926,40-44,---,New Caledonia,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David O'Rahilly,---,187,---,662,35-39,40,---,IRL,---,---,00:37:48,1.9 km,00:02:52,02:22:38,90.1 km,00:01:13,02:10:01,21.1 km,05:14:32
Gary Ortega,---,---,DNS,1203,40-44,45,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fumio Ota,---,1147,---,1517,60-64,66,---,JPN,---,---,01:04:30,1.9 km,00:08:42,03:35:01,90.1 km,00:05:11,02:51:47,21.1 km,07:45:11
Muhammed Othman,---,---,DNS,554,30-34,38,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Khai Hon Ow Yeong,---,---,DNF,1174,40-44,46,---,SGP,---,---,01:01:40,1.9 km,00:04:37,02:59:34,90.1 km,00:04:38,02:42:12,21.1 km,DNF
Helen Owain,---,808,---,161,40-44,45,---,SGP,---,---,00:49:57,1.9 km,00:05:55,02:55:32,90.1 km,00:02:11,02:33:53,21.1 km,06:27:28
Jarrod Owen,---,13,---,376,30-34,34,NY,AUS,---,---,00:36:26,1.9 km,00:02:16,02:14:30,90.1 km,00:00:50,01:22:04,21.1 km,04:16:06
Christophe Owens,---,291,---,413,35-39,40,WA,FRA,---,---,00:48:37,1.9 km,00:03:59,02:19:37,90.1 km,00:01:57,02:12:53,21.1 km,05:27:03
Andy Paddock,---,629,---,1091,40-44,---,Singapore,GBR,---,---,00:49:47,1.9 km,00:04:32,02:49:31,90.1 km,00:03:07,02:21:47,21.1 km,06:08:44
Ryan Padgett,---,---,DNS,1464,50-54,57,Singapore,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrew Padovano,---,999,---,387,35-39,40,---,USA,---,---,00:53:42,1.9 km,00:04:53,02:46:53,90.1 km,00:02:52,03:05:23,21.1 km,06:53:43
Ramesh Palani,---,---,DNS,656,35-39,44,---,IND,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Miquel Pallares,---,1036,---,775,35-39,41,---,ESP,---,---,00:54:18,1.9 km,00:06:41,03:06:06,90.1 km,00:05:29,02:47:28,21.1 km,07:00:02
Gregie Pamakid,---,556,---,697,35-39,41,---,PHL,---,---,01:02:52,1.9 km,00:04:06,02:29:12,90.1 km,00:02:00,02:20:35,21.1 km,05:58:45
Michael Pamaputera,---,1110,---,262,25-29,32,ON,CAN,---,---,01:04:57,1.9 km,00:04:14,03:32:50,90.1 km,00:01:29,02:44:20,21.1 km,07:27:50
Terence Pan,---,611,---,326,30-34,35,---,SGP,---,---,00:53:11,1.9 km,00:06:04,02:37:15,90.1 km,00:02:14,02:28:00,21.1 km,06:06:44
Juan Paredes,---,54,---,858,35-39,42,---,ESP,---,---,00:47:58,1.9 km,00:04:55,02:18:06,90.1 km,00:01:29,01:30:45,21.1 km,04:43:13
Anthony Parker,---,22,---,608,35-39,43,NSW,AUS,---,---,00:31:30,1.9 km,00:02:22,02:14:46,90.1 km,00:01:08,01:33:26,21.1 km,04:23:12
Toby Parkinson,---,---,DNS,273,30-34,35,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Graeme Parsons,---,1011,---,1514,60-64,67,NT,AUS,---,---,00:43:52,1.9 km,00:03:37,03:01:11,90.1 km,00:02:08,03:04:57,21.1 km,06:55:45
Jonathon Partin,---,---,DNS,886,40-44,45,AP,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ian Pascoe,---,---,DNS,1410,45-49,50,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrew Patrick,---,---,DNS,1441,50-54,55,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Erik Paulson,---,1015,---,919,40-44,48,---,USA,---,---,01:06:13,1.9 km,00:07:38,03:17:57,90.1 km,00:03:37,02:20:50,21.1 km,06:56:15
Jeneane Paxson,---,624,---,92,35-39,39,---,USA,---,---,00:55:59,1.9 km,00:03:46,02:51:17,90.1 km,00:01:52,02:15:13,21.1 km,06:08:07
Rachael Paxton,---,42,---,29,PRO,32,---,AUS,---,---,00:36:50,1.9 km,00:02:07,02:20:33,90.1 km,00:00:46,01:36:36,21.1 km,04:36:52
Russell Peacock,---,308,---,372,30-34,36,---,AUS,---,---,00:36:46,1.9 km,00:03:08,02:17:31,90.1 km,00:01:23,02:30:23,21.1 km,05:29:11
Mike Pear,---,791,---,1374,45-49,50,---,CAN,---,---,00:50:20,1.9 km,00:03:49,02:32:33,90.1 km,00:02:29,02:56:25,21.1 km,06:25:36
Dean Pearce,---,168,---,1067,40-44,45,SG,GBR,---,---,00:48:55,1.9 km,00:03:41,02:30:09,90.1 km,00:01:03,01:47:12,21.1 km,05:11:00
Ruey Feng Peh,---,819,---,488,30-34,36,---,SGP,---,---,01:05:48,1.9 km,00:05:11,02:57:29,90.1 km,00:05:01,02:15:04,21.1 km,06:28:33
Guan Tat Pek,---,1154,---,521,30-34,39,SG,SGP,---,---,01:06:05,1.9 km,00:05:46,03:19:33,90.1 km,00:04:44,03:11:29,21.1 km,07:47:37
Jerome Pelletan,---,---,DNS,1221,40-44,46,---,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stephen Pennell,---,402,---,811,35-39,44,---,GBR,---,---,01:02:07,1.9 km,00:03:55,02:31:46,90.1 km,00:03:01,02:00:00,21.1 km,05:40:49
Andrew Pereira,---,1014,---,1087,40-44,44,SG,SGP,---,---,01:03:33,1.9 km,00:07:38,02:56:53,90.1 km,00:03:32,02:44:31,21.1 km,06:56:07
Julien Pescheux,---,746,---,525,30-34,---,Singapore,FRA,---,---,00:52:34,1.9 km,00:05:23,02:45:34,90.1 km,00:02:03,02:36:15,21.1 km,06:21:49
John Pesci,---,79,---,642,40-44,45,---,ITA,---,---,00:40:48,1.9 km,00:03:10,02:18:39,90.1 km,00:01:08,01:47:50,21.1 km,04:51:35
Eric Pesik,---,797,---,1325,45-49,50,---,USA,---,---,00:52:30,1.9 km,00:05:12,02:40:00,90.1 km,00:03:21,02:45:09,21.1 km,06:26:12
John Petty,---,---,DNS,593,35-39,---,GA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pengiran Azizul Pg Hj Md Yussof,---,645,---,618,35-39,41,---,BRN,---,---,00:58:28,1.9 km,00:03:57,02:27:21,90.1 km,00:03:17,02:37:24,21.1 km,06:10:27
Ned Phillips,---,59,---,1068,40-44,49,---,GBR,---,---,00:44:55,1.9 km,00:03:02,02:20:09,90.1 km,00:01:00,01:37:07,21.1 km,04:46:13
Choon Kiang Phua,---,615,---,726,35-39,41,SG,SGP,---,---,00:59:45,1.9 km,00:05:58,03:00:30,90.1 km,00:04:23,01:56:37,21.1 km,06:07:13
Joe Phua,---,---,DNS,1245,45-49,50,AZ,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Kelvin Phua,---,1068,---,1059,40-44,46,---,SGP,---,---,01:09:15,1.9 km,00:05:26,03:04:22,90.1 km,00:05:09,02:45:32,21.1 km,07:09:44
James Piachaud,---,---,DNS,396,35-39,40,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Carlo Piani,---,---,DNS,769,40-44,44,SG,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Artur Piasecki,---,---,DNS,562,30-34,39,---,POL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Joe Pilat,---,210,---,1259,45-49,52,QLD,AUS,---,---,00:40:05,1.9 km,00:03:44,02:26:34,90.1 km,00:01:26,02:05:15,21.1 km,05:17:04
Ngin Ping,---,972,---,806,35-39,---,Singapore,SGP,---,---,00:59:21,1.9 km,00:06:37,03:03:06,90.1 km,00:04:14,02:36:49,21.1 km,06:50:07
Matthew Pinkston,---,294,---,505,35-39,40,---,SGP,---,---,00:49:51,1.9 km,00:04:52,02:23:48,90.1 km,00:01:27,02:07:20,21.1 km,05:27:18
Cameron Pitt,---,841,---,776,35-39,43,---,AUS,---,---,00:47:23,1.9 km,00:03:23,02:45:54,90.1 km,00:03:48,02:50:57,21.1 km,06:31:25
Siegfried Pittet,---,214,---,1227,45-49,50,---,FRA,---,---,00:44:37,1.9 km,00:03:40,02:32:45,90.1 km,00:01:45,01:54:25,21.1 km,05:17:12
Joanne Pizel,---,---,DNS,131,35-39,42,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Pizel,---,413,---,753,35-39,42,SG,AUS,---,---,00:57:55,1.9 km,00:03:39,02:41:05,90.1 km,00:02:13,01:57:30,21.1 km,05:42:22
Patrick Poetzsch,---,41,---,1212,40-44,45,---,DEU,---,---,00:38:47,1.9 km,00:02:30,02:18:06,90.1 km,00:01:14,01:35:50,21.1 km,04:36:27
Chen Wei Poh,---,727,---,233,18-24,27,---,SGP,---,---,00:48:21,1.9 km,00:03:53,02:43:36,90.1 km,00:01:26,02:42:05,21.1 km,06:19:21
Choon Wei Poh,---,780,---,466,30-34,38,---,SGP,---,---,00:57:23,1.9 km,00:05:46,02:48:28,90.1 km,00:03:37,02:29:23,21.1 km,06:24:37
Danny Poh,---,630,---,338,25-29,34,---,SGP,---,---,00:58:22,1.9 km,00:03:56,02:50:55,90.1 km,00:02:57,02:12:38,21.1 km,06:08:48
Wenjun Poh,---,---,DNS,334,25-29,33,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Chris Pollard,---,126,---,950,40-44,---,Hong Kong,GBR,---,---,00:46:43,1.9 km,00:03:37,02:22:42,90.1 km,00:01:52,01:48:08,21.1 km,05:03:02
Geoff Pollard,---,911,---,818,35-39,44,---,AUS,---,---,01:04:12,1.9 km,00:06:34,02:42:09,90.1 km,00:03:26,02:44:58,21.1 km,06:41:19
Valeria Poltronieri,---,384,---,43,25-29,33,---,ITA,---,---,00:46:04,1.9 km,00:03:21,02:54:57,90.1 km,00:01:39,01:53:04,21.1 km,05:39:05
Darwin Ponnusamy,---,868,---,317,25-29,32,---,IND,---,---,00:50:02,1.9 km,00:03:25,02:49:37,90.1 km,00:03:22,02:48:37,21.1 km,06:35:03
Scott Pontague,---,---,DNF,207,18-24,26,WA,AUS,---,---,00:36:01,1.9 km,00:02:28,02:23:54,90.1 km,00:00:59,---,21.1 km,DNF
Alex Poon,---,822,---,1156,40-44,48,---,SGP,---,---,00:58:49,1.9 km,00:05:01,03:00:38,90.1 km,00:02:43,02:21:59,21.1 km,06:29:10
Bernard Poon,---,752,---,942,40-44,48,Intl State,HKG,---,---,01:00:07,1.9 km,00:04:37,02:53:51,90.1 km,00:03:16,02:20:12,21.1 km,06:22:03
Chung Kiat Poon,---,171,---,788,35-39,42,---,SGP,---,---,00:49:50,1.9 km,00:03:42,02:26:07,90.1 km,00:02:22,01:49:26,21.1 km,05:11:27
Giles Poppleton,---,---,DNS,1057,40-44,46,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alexander Poulis,---,84,---,421,30-34,38,England,GRC,---,---,00:44:11,1.9 km,00:02:38,02:23:43,90.1 km,00:00:59,01:41:51,21.1 km,04:53:22
Kahwai Pow,---,935,---,1128,40-44,46,---,SGP,---,---,00:46:46,1.9 km,00:08:49,03:04:40,90.1 km,00:03:48,02:40:57,21.1 km,06:45:00
Richard Powell,---,---,DNS,1240,40-44,47,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Grant Preddy,---,36,---,254,25-29,29,ACT,AUS,---,---,00:34:41,1.9 km,00:02:14,02:22:04,90.1 km,00:00:49,01:34:26,21.1 km,04:34:14
Paul Preen,---,690,---,1409,45-49,50,---,GBR,---,---,00:57:02,1.9 km,00:05:36,02:53:15,90.1 km,00:02:44,02:16:44,21.1 km,06:15:21
Peter Prickett,---,---,DNS,955,40-44,46,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Phil Prosser,---,176,---,1268,45-49,53,WA,AUS,---,---,00:48:46,1.9 km,00:02:47,02:28:38,90.1 km,00:01:16,01:50:42,21.1 km,05:12:09
Keok Kee Pwoh,---,955,---,1195,40-44,46,---,SGP,---,---,00:57:05,1.9 km,00:05:26,03:07:33,90.1 km,00:03:21,02:34:00,21.1 km,06:47:25
Bruce Pye,---,---,DNS,961,40-44,47,---,HKG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Boon Wee Quah,---,505,---,1088,40-44,46,---,SGP,---,---,00:53:02,1.9 km,00:06:15,02:48:04,90.1 km,00:03:32,02:01:26,21.1 km,05:52:19
Leon Quah,---,---,DNS,553,30-34,36,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Eugene Quass,---,---,DNF,1165,40-44,49,---,AUS,---,---,00:46:27,1.9 km,00:03:52,02:21:07,90.1 km,00:02:31,---,21.1 km,DNF
Si Jiun Queck,---,293,---,512,30-34,36,---,SGP,---,---,00:44:34,1.9 km,00:04:04,02:19:42,90.1 km,00:01:55,02:16:50,21.1 km,05:27:05
