name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Günther Braun,---,781,---,1768,45-49,53,---,DEU,---,---,00:43:58,1.9 km,00:07:20,03:11:15,90.1 km,00:03:19,01:55:39,21.1 km,06:01:31
Heiko Braun,---,300,---,1638,35-39,41,---,DEU,---,---,00:33:37,1.9 km,00:05:56,03:03:28,90.1 km,00:02:20,01:40:41,21.1 km,05:26:02
Maxi Braun,---,871,---,118,25-29,30,---,DEU,---,---,00:32:33,1.9 km,00:05:14,03:33:16,90.1 km,00:01:04,01:55:33,21.1 km,06:07:40
Robert Braun,---,177,---,1237,30-34,39,---,DEU,---,---,00:29:36,1.9 km,00:04:09,03:03:04,90.1 km,00:01:14,01:33:03,21.1 km,05:11:06
Susanne Braun,---,541,---,119,45-49,51,DE,DEU,---,---,00:33:18,1.9 km,00:04:12,03:15:56,90.1 km,00:01:41,01:49:12,21.1 km,05:44:19
Maik Breimayer,---,280,---,1004,30-34,37,---,DEU,---,---,00:31:52,1.9 km,00:04:25,02:56:14,90.1 km,00:01:33,01:50:06,21.1 km,05:24:10
Torsten Breitfelder,---,598,---,1404,35-39,44,DE,DEU,---,---,00:40:32,1.9 km,00:04:39,03:05:09,90.1 km,00:03:05,01:55:00,21.1 km,05:48:25
Dennis Breithaupt,---,692,---,675,25-29,31,---,DEU,---,---,00:38:28,1.9 km,00:05:21,03:06:00,90.1 km,00:01:38,02:03:38,21.1 km,05:55:05
Andreas Brenner,---,326,---,2104,40-44,48,DE,DEU,---,---,00:42:53,1.9 km,00:05:02,03:04:35,90.1 km,00:01:45,01:34:12,21.1 km,05:28:27
Stephan Brennert,---,1358,---,676,25-29,33,---,DEU,---,---,00:39:26,1.9 km,00:06:45,03:42:59,90.1 km,00:02:22,02:29:43,21.1 km,07:01:15
Reinhard Bretting,---,758,---,2105,40-44,47,Intl State,DEU,---,---,00:34:57,1.9 km,00:05:23,03:15:50,90.1 km,00:01:48,02:02:02,21.1 km,06:00:00
Jörg Breuer,---,1420,---,2106,40-44,49,---,DEU,---,---,00:37:18,1.9 km,00:05:56,03:55:59,90.1 km,00:02:12,02:32:51,21.1 km,07:14:16
Marcus Brinkmann,---,1262,---,1005,30-34,37,---,DEU,---,---,00:36:50,1.9 km,00:06:12,03:27:25,90.1 km,00:02:21,02:34:19,21.1 km,06:47:07
Laura Briskey,---,1044,---,120,30-34,36,---,AUS,---,---,00:36:05,1.9 km,00:05:05,03:33:02,90.1 km,00:01:53,02:06:19,21.1 km,06:22:24
Christoph Bröcker,---,1142,---,2107,40-44,45,---,DEU,---,---,00:44:37,1.9 km,00:09:01,03:42:29,90.1 km,00:03:49,01:50:14,21.1 km,06:30:10
Johanna Bröcker,---,1492,---,121,40-44,46,---,DEU,---,---,00:52:23,1.9 km,00:12:00,04:15:06,90.1 km,00:04:00,02:11:41,21.1 km,07:35:10
Jamie Brockway,---,827,---,1405,35-39,41,---,GBR,---,---,00:35:22,1.9 km,00:05:10,03:19:51,90.1 km,00:01:49,02:02:33,21.1 km,06:04:45
Andreas Brod,---,1417,---,1769,45-49,51,DE,DEU,---,---,00:45:16,1.9 km,00:07:09,04:07:37,90.1 km,00:04:24,02:09:33,21.1 km,07:13:59
Patrick Brodbeck,---,735,---,1406,35-39,41,---,FRA,---,---,00:40:46,1.9 km,00:07:02,03:17:08,90.1 km,00:03:02,01:50:36,21.1 km,05:58:34
Christopher Brough,---,967,---,1770,45-49,52,---,GBR,---,---,00:39:49,1.9 km,00:08:06,03:28:26,90.1 km,00:02:53,01:56:16,21.1 km,06:15:30
Björn Bruckhoff,---,1245,---,1006,30-34,36,---,DEU,---,---,00:45:39,1.9 km,00:06:00,03:22:57,90.1 km,00:02:14,02:26:37,21.1 km,06:43:27
Thomas Bruehl,---,770,---,434,50-54,55,---,DEU,---,---,00:37:07,1.9 km,00:05:35,03:20:58,90.1 km,00:03:04,01:53:59,21.1 km,06:00:43
Bart Brulez,---,1045,---,2108,40-44,46,BE,BEL,---,---,00:33:26,1.9 km,00:05:47,03:22:58,90.1 km,00:02:04,02:18:17,21.1 km,06:22:32
Jörn Brummelhop,---,1261,---,677,25-29,34,---,DEU,---,---,00:38:56,1.9 km,00:07:53,03:40:33,90.1 km,00:03:31,02:15:57,21.1 km,06:46:50
Burkhard Brunen,---,465,---,2109,40-44,47,DE,DEU,---,---,00:35:23,1.9 km,00:04:22,03:06:07,90.1 km,00:05:29,01:47:48,21.1 km,05:39:09
Johann Brunhuber,---,1010,---,435,50-54,56,DE,DEU,---,---,00:40:59,1.9 km,00:07:50,03:32:41,90.1 km,00:02:12,01:55:12,21.1 km,06:18:54
Dr. Gerhard Brunnengräber,---,1070,---,2110,40-44,49,---,DEU,---,---,00:38:33,1.9 km,00:06:21,03:35:01,90.1 km,00:02:56,02:02:04,21.1 km,06:24:55
Nico Brunner,---,162,---,903,25-29,34,Aquitaine,CHE,---,---,00:36:24,1.9 km,00:03:57,02:56:39,90.1 km,00:00:58,01:31:57,21.1 km,05:09:55
Dominik Brysch,---,990,---,678,18-24,23,---,DEU,---,---,00:34:06,1.9 km,00:07:54,03:38:02,90.1 km,00:04:59,01:52:14,21.1 km,06:17:15
Michael Buchanan,---,---,DNF,1986,45-49,50,---,GBR,---,---,00:25:38,1.9 km,---,---,90.1 km,---,---,21.1 km,DNF
Christian Bücher,---,1300,---,679,25-29,33,---,DEU,---,---,00:40:23,1.9 km,00:04:15,03:47:33,90.1 km,00:02:39,02:17:50,21.1 km,06:52:40
Felix Buchhaupt,---,813,---,1007,30-34,35,DE,DEU,---,---,00:42:15,1.9 km,00:06:48,03:16:58,90.1 km,00:02:59,01:54:51,21.1 km,06:03:51
Bernd Buchholz,---,1323,---,436,55-59,63,---,DEU,---,---,00:52:58,1.9 km,00:08:46,03:41:13,90.1 km,00:03:25,02:09:05,21.1 km,06:55:27
Christian Büchi,---,---,DNF,1987,45-49,51,---,CHE,---,---,00:36:28,1.9 km,00:05:15,---,90.1 km,---,---,21.1 km,DNF
Alex Büchner,---,944,---,2111,40-44,47,DE,DEU,---,---,00:37:48,1.9 km,00:04:23,03:17:17,90.1 km,00:01:34,02:13:07,21.1 km,06:14:09
Jutta Buehler,---,669,---,122,35-39,42,DE,DEU,---,---,00:36:22,1.9 km,00:04:15,03:28:30,90.1 km,00:01:12,01:42:54,21.1 km,05:53:13
Geert Buelens,---,961,---,437,55-59,60,---,BEL,---,---,00:37:20,1.9 km,00:06:31,03:36:45,90.1 km,00:04:11,01:50:30,21.1 km,06:15:17
Anatol Buenger,---,---,DNF,2112,40-44,45,DE,DEU,---,---,00:38:46,1.9 km,00:06:05,03:14:37,90.1 km,00:02:05,---,21.1 km,DNF
Hans-Joachim Bug,---,1356,---,1008,30-34,36,Hessen,DEU,---,---,00:43:52,1.9 km,00:07:30,03:34:28,90.1 km,00:02:08,02:33:10,21.1 km,07:01:08
Guntis Buks,---,---,DNS,1407,35-39,40,---,LVA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alfio Bulgarelli,---,35,---,2366,40-44,46,fc,ITA,---,---,00:25:52,1.9 km,00:03:54,02:41:56,90.1 km,00:01:15,01:25:41,21.1 km,04:38:38
Sven Burkard,---,452,---,2113,40-44,47,DE,DEU,---,---,00:33:15,1.9 km,00:05:07,03:07:42,90.1 km,00:01:19,01:50:23,21.1 km,05:37:46
Carsten Busch,---,1270,---,1772,45-49,54,DE,DEU,---,---,00:44:17,1.9 km,00:07:18,03:45:20,90.1 km,00:01:58,02:09:38,21.1 km,06:48:31
Sebastian Busch,---,731,---,1009,30-34,36,DE,DEU,---,---,00:35:29,1.9 km,00:07:52,03:16:36,90.1 km,00:02:44,01:55:32,21.1 km,05:58:13
Dirk Buss,---,919,---,2114,40-44,47,---,DEU,---,---,00:40:56,1.9 km,00:04:42,03:21:30,90.1 km,00:02:52,02:01:44,21.1 km,06:11:44
Pedro Bustamante,---,---,DNF,2115,40-44,49,---,ESP,---,---,00:37:15,1.9 km,00:09:22,02:52:36,90.1 km,---,---,21.1 km,DNF
Peter Button,---,878,---,1010,30-34,35,---,GBR,---,---,00:27:57,1.9 km,00:06:27,03:18:32,90.1 km,00:03:36,02:11:46,21.1 km,06:08:18
Felix Bydkiewski,---,310,---,438,50-54,57,DE,DEU,---,---,00:33:54,1.9 km,00:04:52,02:59:01,90.1 km,00:01:40,01:47:38,21.1 km,05:27:05
Levent Cakir,---,---,DNF,2116,40-44,48,DE,DEU,---,---,00:42:03,1.9 km,---,---,90.1 km,---,---,21.1 km,DNF
Ghislaine Caminotto,---,1541,---,123,50-54,56,FR,FRA,---,---,00:48:44,1.9 km,00:06:38,04:48:50,90.1 km,00:01:44,02:41:25,21.1 km,08:27:21
Reto Campiotti,---,641,---,1639,35-39,41,---,CHE,---,---,00:36:19,1.9 km,00:05:24,03:02:51,90.1 km,00:02:33,02:04:11,21.1 km,05:51:18
Ondrej Carnansky,---,175,---,1238,30-34,35,---,CZE,---,---,00:29:28,1.9 km,00:04:46,02:52:17,90.1 km,00:01:30,01:43:03,21.1 km,05:11:04
Nicolas Carreras,---,244,---,1011,30-34,37,FL,FRA,---,---,00:32:17,1.9 km,00:04:44,02:50:59,90.1 km,00:01:39,01:50:54,21.1 km,05:20:33
Alex Caspary,---,1096,---,439,50-54,54,Hessen,DEU,---,---,00:38:59,1.9 km,00:05:08,03:32:28,90.1 km,00:02:16,02:08:16,21.1 km,06:27:07
Cirstin Caspary,---,1222,---,124,35-39,43,DE,DEU,---,---,00:44:32,1.9 km,00:06:30,03:34:59,90.1 km,00:01:55,02:11:54,21.1 km,06:39:50
Laura Valentina Caterina,---,885,---,125,35-39,42,---,CHE,---,---,00:34:36,1.9 km,00:04:36,03:34:51,90.1 km,00:01:05,01:53:21,21.1 km,06:08:29
Gabriele Celette,---,622,---,126,55-59,59,---,DEU,---,---,00:35:28,1.9 km,00:04:50,03:28:01,90.1 km,00:02:07,01:39:38,21.1 km,05:50:04
Lee Cerasani,---,311,---,1640,35-39,44,FL,USA,---,---,00:30:42,1.9 km,00:08:05,02:59:31,90.1 km,00:04:00,01:44:53,21.1 km,05:27:11
Chee Meng Chan,---,788,---,2118,40-44,47,SG,SGP,---,---,00:41:23,1.9 km,00:05:08,03:05:18,90.1 km,00:02:05,02:07:58,21.1 km,06:01:52
Lin Chin Chun,---,1165,---,1988,45-49,52,---,TWN,---,---,---,1.9 km,00:27:30,03:46:16,90.1 km,00:06:14,02:12:40,21.1 km,06:32:40
Sinni Cho,---,1047,---,1012,30-34,38,---,DEU,---,---,00:37:26,1.9 km,00:05:10,03:30:17,90.1 km,00:01:55,02:07:56,21.1 km,06:22:44
Douglas Chorpita,---,751,---,1773,45-49,52,---,USA,---,---,00:32:23,1.9 km,00:04:21,03:20:56,90.1 km,00:02:22,01:59:43,21.1 km,05:59:45
Roger Christandl,---,120,---,1239,30-34,37,CH,CHE,---,---,00:32:08,1.9 km,00:04:55,02:45:17,90.1 km,00:02:38,01:37:05,21.1 km,05:02:03
Davy Christiaens,---,696,---,1410,35-39,---,BE,BEL,---,---,00:37:49,1.9 km,00:04:51,03:07:43,90.1 km,00:02:04,02:02:54,21.1 km,05:55:21
Philipp Cielen,---,1189,---,1411,35-39,40,---,DEU,---,---,00:38:12,1.9 km,00:05:16,03:28:03,90.1 km,00:02:33,02:21:33,21.1 km,06:35:37
Alexander Claas,---,491,---,681,18-24,25,DE,DEU,---,---,00:37:14,1.9 km,00:05:30,03:11:57,90.1 km,00:01:32,01:45:00,21.1 km,05:41:13
Leonela Clair,---,646,---,313,18-24,28,France,FRA,---,---,00:33:38,1.9 km,00:04:05,03:22:54,90.1 km,00:01:06,01:49:55,21.1 km,05:51:38
Simon Clam,---,139,---,904,25-29,32,---,BEL,---,---,00:30:23,1.9 km,00:04:07,02:54:09,90.1 km,00:01:25,01:35:45,21.1 km,05:05:49
Thomas Claracq,---,255,---,1412,35-39,44,---,FRA,---,---,00:37:58,1.9 km,00:04:52,02:58:29,90.1 km,00:01:58,01:38:23,21.1 km,05:21:40
Thomas Clausen,---,493,---,1013,30-34,38,---,DEU,---,---,00:41:05,1.9 km,00:04:48,03:10:31,90.1 km,00:01:09,01:43:45,21.1 km,05:41:18
Angelika Clausing,---,1050,---,128,50-54,58,---,DEU,---,---,00:34:09,1.9 km,00:05:23,03:32:56,90.1 km,00:01:50,02:08:49,21.1 km,06:23:07
Daniel Cloke,---,1499,---,682,25-29,34,---,GBR,---,---,00:43:55,1.9 km,00:06:24,04:06:36,90.1 km,00:04:49,02:40:03,21.1 km,07:41:47
Hans-Lothar Coberger,---,1537,---,440,55-59,61,DE,DEU,---,---,00:48:23,1.9 km,00:08:22,04:42:30,90.1 km,00:01:28,02:41:04,21.1 km,08:21:47
Eugenia Colle,---,---,DNF,354,35-39,41,---,ITA,---,---,00:35:20,1.9 km,00:05:48,03:27:56,90.1 km,00:02:05,---,21.1 km,DNF
Joshua Colter,---,1212,---,683,25-29,34,FL,USA,---,---,00:36:33,1.9 km,00:05:45,03:31:56,90.1 km,00:04:16,02:20:07,21.1 km,06:38:37
Dieter Conrath,---,1231,---,441,55-59,62,---,DEU,---,---,00:46:26,1.9 km,00:05:57,03:32:50,90.1 km,00:02:52,02:12:48,21.1 km,06:40:53
Louis Coquard,---,1061,---,598,65-69,71,---,FRA,---,---,00:43:33,1.9 km,00:05:39,03:13:53,90.1 km,00:01:46,02:19:07,21.1 km,06:23:58
Alberto Corredera Arbide,---,577,---,2119,40-44,45,ES,ESP,---,---,00:35:07,1.9 km,00:06:03,03:20:02,90.1 km,00:02:05,01:43:41,21.1 km,05:46:58
Bianca Cox,---,1200,---,351,35-39,39,DE,DEU,---,---,00:43:07,1.9 km,00:05:12,03:37:47,90.1 km,00:01:30,02:09:41,21.1 km,06:37:17
Tillmann Coxhead,---,924,---,1014,30-34,34,---,DEU,---,---,00:37:42,1.9 km,00:06:29,03:16:22,90.1 km,00:01:52,02:10:02,21.1 km,06:12:27
Paul Cribb,---,808,---,1414,35-39,43,---,GBR,---,---,00:37:24,1.9 km,00:05:03,03:15:46,90.1 km,00:01:52,02:03:00,21.1 km,06:03:05
Matthew Cross,---,1272,---,1015,30-34,37,---,AUS,---,---,00:28:34,1.9 km,00:05:02,03:46:00,90.1 km,00:02:07,02:26:56,21.1 km,06:48:39
Gergely Csiki,---,307,---,1016,30-34,37,---,HUN,---,---,00:38:19,1.9 km,00:06:01,03:11:17,90.1 km,00:01:25,01:29:37,21.1 km,05:26:39
Diego Cuadrado Gaytan,---,292,---,1641,35-39,43,ES,ESP,---,---,00:34:26,1.9 km,00:04:22,03:11:25,90.1 km,00:02:11,01:33:11,21.1 km,05:25:35
Richie Cunningham,---,---,DNF,4,PRO,43,CO,AUS,---,---,00:23:39,1.9 km,00:02:37,---,90.1 km,---,---,21.1 km,DNF
Max Curle,---,1213,---,686,25-29,33,---,GBR,---,---,00:46:25,1.9 km,00:06:31,03:29:06,90.1 km,00:02:33,02:14:08,21.1 km,06:38:43
Marta D´acunzo,---,1169,---,130,40-44,49,---,DEU,---,---,00:39:13,1.9 km,00:06:16,03:40:40,90.1 km,00:02:22,02:04:24,21.1 km,06:32:55
Harald Dahlen,---,1201,---,442,50-54,59,---,DEU,---,---,00:44:45,1.9 km,00:07:54,03:30:02,90.1 km,00:02:12,02:12:32,21.1 km,06:37:25
Matthias Dähling,---,748,---,1017,30-34,36,---,DEU,---,---,00:44:51,1.9 km,00:06:17,03:16:25,90.1 km,00:01:43,01:50:13,21.1 km,05:59:29
Dieter Dahmen,---,998,---,443,50-54,55,DE,DEU,---,---,00:35:53,1.9 km,00:06:37,03:23:59,90.1 km,00:02:27,02:09:18,21.1 km,06:18:14
Sven Dammer,---,370,---,1018,30-34,38,---,DEU,---,---,00:34:53,1.9 km,00:04:21,03:07:54,90.1 km,00:01:23,01:43:33,21.1 km,05:32:04
Guenter Danel,---,1422,---,444,65-69,74,---,DEU,---,---,00:47:25,1.9 km,00:08:02,03:45:54,90.1 km,00:03:14,02:29:57,21.1 km,07:14:32
Dennis Daube,---,837,---,1019,30-34,36,DE,DEU,---,---,00:30:38,1.9 km,00:05:48,03:23:39,90.1 km,00:02:39,02:03:18,21.1 km,06:06:02
Stefan Daum,---,335,---,1416,35-39,42,DE,DEU,---,---,00:38:11,1.9 km,00:05:37,03:10:19,90.1 km,00:01:42,01:33:34,21.1 km,05:29:23
Uwe Daut,---,417,---,1775,45-49,50,DE,DEU,---,---,00:32:27,1.9 km,00:04:22,03:03:23,90.1 km,00:01:31,01:53:47,21.1 km,05:35:30
Anneke Dauter,---,976,---,131,45-49,53,---,NLD,---,---,00:37:00,1.9 km,00:06:23,03:22:58,90.1 km,00:02:31,02:07:03,21.1 km,06:15:55
Franz Dawo,---,1342,---,446,60-64,64,---,DEU,---,---,00:38:28,1.9 km,00:07:42,03:52:21,90.1 km,00:02:31,02:17:46,21.1 km,06:58:48
Sophie De Groote,---,80,---,53,PRO,33,---,BEL,---,---,00:27:10,1.9 km,00:03:10,02:50:33,90.1 km,00:01:14,01:31:06,21.1 km,04:53:13
Dennis De Jongh,---,673,---,1020,30-34,38,BE,BEL,---,---,00:35:03,1.9 km,00:05:05,03:16:19,90.1 km,00:01:34,01:55:39,21.1 km,05:53:40
Francesco De Meo,---,740,---,1776,45-49,52,Berlin,DEU,---,---,00:40:04,1.9 km,00:06:06,03:11:15,90.1 km,00:06:46,01:54:48,21.1 km,05:58:59
Diedrik De Mulder,---,105,---,1240,30-34,38,---,BEL,---,---,00:38:41,1.9 km,00:04:56,02:49:23,90.1 km,00:01:25,01:24:54,21.1 km,04:59:19
Felipe De Souza Krauss,---,1211,---,905,25-29,32,---,BRA,---,---,00:35:13,1.9 km,00:08:19,03:31:37,90.1 km,00:02:09,02:21:16,21.1 km,06:38:34
Vicky De Vol,---,1329,---,314,18-24,29,DE,DEU,---,---,00:47:30,1.9 km,00:06:00,03:47:39,90.1 km,00:00:40,02:14:41,21.1 km,06:56:30
Robert Decoo,---,855,---,447,60-64,68,BE,BEL,---,---,00:45:01,1.9 km,00:08:25,03:12:46,90.1 km,00:01:38,01:59:08,21.1 km,06:06:58
Alessandro Degasperi,---,---,DNF,3,PRO,35,Italy,ITA,---,---,00:23:39,1.9 km,00:02:35,---,90.1 km,---,---,21.1 km,DNF
Oliver Degenhardt,---,55,---,2368,40-44,47,---,DEU,---,---,00:28:43,1.9 km,00:03:41,02:46:32,90.1 km,00:01:30,01:28:42,21.1 km,04:49:08
Beate Dehling,---,---,DNS,133,35-39,44,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christof Dehling,---,672,---,687,25-29,31,---,DEU,---,---,00:39:04,1.9 km,00:05:49,03:18:24,90.1 km,00:01:35,01:48:33,21.1 km,05:53:25
Peter Dehling,---,328,---,448,50-54,56,Intl State,DEU,---,---,00:28:15,1.9 km,00:05:57,03:07:41,90.1 km,00:01:57,01:44:59,21.1 km,05:28:49
Aurélie Dejonghe,---,1322,---,134,25-29,32,---,BEL,---,---,00:40:31,1.9 km,00:05:35,03:57:07,90.1 km,00:01:54,02:10:15,21.1 km,06:55:22
Hendrick Dejonghe,---,85,---,688,25-29,29,BE,BEL,---,---,00:30:01,1.9 km,00:03:48,02:45:19,90.1 km,00:00:53,01:34:24,21.1 km,04:54:25
Andrea Della Cha,---,---,DNF,1989,45-49,52,Italia,ITA,---,---,00:41:15,1.9 km,---,---,90.1 km,---,---,21.1 km,DNF
Jörg Demand,---,1313,---,1673,35-39,43,---,DEU,---,---,00:33:16,1.9 km,00:07:17,03:56:20,90.1 km,00:03:00,02:14:10,21.1 km,06:54:03
Daniel Dembkowski,---,1429,---,1021,30-34,35,Hamburg,DEU,---,---,00:47:53,1.9 km,00:09:35,03:57:30,90.1 km,00:01:48,02:20:03,21.1 km,07:16:49
Dino Demi,---,199,---,1022,30-34,38,---,CHE,---,---,00:31:18,1.9 km,00:04:43,02:56:26,90.1 km,00:01:58,01:39:12,21.1 km,05:13:37
Claudia Demuth,---,1402,---,135,35-39,41,DE,DEU,---,---,00:46:01,1.9 km,00:06:28,03:52:53,90.1 km,00:02:24,02:22:39,21.1 km,07:10:25
Patrick Den Ouden,---,1395,---,2120,40-44,46,NL,NLD,---,---,00:51:06,1.9 km,00:09:10,03:42:37,90.1 km,00:03:56,02:22:13,21.1 km,07:09:02
Chris Denyer,---,---,DNS,1777,45-49,52,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Heino Deussen,---,1057,---,449,55-59,62,---,DEU,---,---,00:37:21,1.9 km,00:06:02,03:21:14,90.1 km,00:02:27,02:16:26,21.1 km,06:23:30
Arno Dewald,---,637,---,1023,30-34,36,DE,DEU,---,---,00:32:03,1.9 km,00:05:59,03:03:11,90.1 km,00:02:26,02:07:25,21.1 km,05:51:04
Veerle D'Haese,---,166,---,315,30-34,38,Intl State,BEL,---,---,00:34:59,1.9 km,00:04:16,03:01:47,90.1 km,00:01:08,01:28:18,21.1 km,05:10:28
Antonio Di Vincenzo,---,1477,---,450,50-54,55,---,LUX,---,---,00:42:27,1.9 km,00:06:58,04:28:17,90.1 km,00:03:16,02:09:32,21.1 km,07:30:30
Thomas Dieckhoff,---,1052,---,451,50-54,59,DE,DEU,---,---,00:46:08,1.9 km,00:07:02,03:21:28,90.1 km,00:01:56,02:06:35,21.1 km,06:23:09
Olaf Diels,---,789,---,1643,35-39,43,---,DEU,---,---,00:37:55,1.9 km,00:05:43,03:20:48,90.1 km,00:04:18,01:53:08,21.1 km,06:01:52
Peter Dieser,---,435,---,689,25-29,33,---,DEU,---,---,00:33:56,1.9 km,00:04:10,03:08:31,90.1 km,00:01:26,01:48:18,21.1 km,05:36:21
Heike Dieteren,---,1242,---,136,50-54,57,---,DEU,---,---,00:36:28,1.9 km,00:05:07,03:40:43,90.1 km,00:01:25,02:19:14,21.1 km,06:42:57
Susan Dietrich,---,130,---,54,PRO,35,---,DEU,---,---,00:28:52,1.9 km,00:03:03,02:56:02,90.1 km,00:01:10,01:34:22,21.1 km,05:03:29
Stefan Dietz,---,1224,---,1644,35-39,40,DE,DEU,---,---,00:39:08,1.9 km,00:06:35,03:38:20,90.1 km,00:00:50,02:15:15,21.1 km,06:40:08
Christian Dietzen,---,591,---,1418,35-39,42,---,DEU,---,---,00:41:09,1.9 km,00:08:35,03:07:29,90.1 km,00:03:34,01:47:10,21.1 km,05:47:57
Jaksa Diklic,---,145,---,690,18-24,26,Intl State,HRV,---,---,00:26:36,1.9 km,00:05:22,03:00:20,90.1 km,00:01:26,01:32:39,21.1 km,05:06:23
Heinz Dillmann,---,1162,---,453,50-54,54,DE,DEU,---,---,00:40:46,1.9 km,00:04:27,03:35:38,90.1 km,00:02:08,02:09:10,21.1 km,06:32:09
Stefan Dingeldein,---,433,---,691,25-29,32,---,DEU,---,---,00:33:57,1.9 km,00:05:05,03:14:08,90.1 km,00:02:05,01:40:59,21.1 km,05:36:14
Bernhard Dinges,---,470,---,1419,35-39,42,DE,DEU,---,---,00:35:08,1.9 km,00:07:37,03:06:54,90.1 km,00:02:20,01:47:48,21.1 km,05:39:47
Stuart Dinwoodie,---,284,---,454,50-54,54,---,GBR,---,---,00:34:04,1.9 km,00:04:23,03:04:16,90.1 km,00:01:12,01:40:50,21.1 km,05:24:45
Olaf Dirker,---,272,---,2122,40-44,47,DE,DEU,---,---,00:30:07,1.9 km,00:05:18,03:02:01,90.1 km,00:02:30,01:43:40,21.1 km,05:23:36
Bernd Dockter-Wagner,---,1049,---,1779,45-49,49,---,DEU,---,---,00:35:45,1.9 km,00:04:32,03:24:45,90.1 km,00:02:01,02:16:02,21.1 km,06:23:05
Ralf Doerrhoefer,---,1346,---,2123,40-44,46,Intl State,DEU,---,---,00:43:14,1.9 km,00:05:45,03:35:55,90.1 km,00:01:36,02:32:58,21.1 km,06:59:28
Martina Dogana,---,176,---,61,PRO,37,---,ITA,---,---,00:28:44,1.9 km,00:03:31,03:05:32,90.1 km,00:00:57,01:32:20,21.1 km,05:11:04
Philipp Dohn,---,956,---,1780,45-49,54,---,DEU,---,---,00:39:01,1.9 km,00:05:14,03:23:38,90.1 km,00:04:00,02:02:50,21.1 km,06:14:43
Dorothee Dohrn,---,1534,---,137,40-44,46,---,DEU,---,---,00:40:21,1.9 km,00:09:13,04:34:13,90.1 km,00:05:10,02:43:48,21.1 km,08:12:45
Markus Dollt,---,360,---,1025,30-34,36,DE,DEU,---,---,00:33:48,1.9 km,00:06:03,03:04:23,90.1 km,00:02:09,01:45:13,21.1 km,05:31:36
Jens Döring,---,454,---,1026,30-34,38,DE,DEU,---,---,00:35:26,1.9 km,00:05:44,03:09:39,90.1 km,00:01:32,01:45:41,21.1 km,05:38:02
Sebastian Dornberger,---,1023,---,692,25-29,30,---,DEU,---,---,00:34:45,1.9 km,00:05:06,03:20:36,90.1 km,00:03:02,02:16:57,21.1 km,06:20:26
Oli Dörner,---,149,---,1420,35-39,42,---,DEU,---,---,00:32:29,1.9 km,00:05:05,02:50:02,90.1 km,00:01:45,01:38:48,21.1 km,05:08:09
Grit Dörr,---,468,---,139,45-49,51,---,DEU,---,---,00:28:34,1.9 km,00:04:27,03:20:45,90.1 km,00:01:32,01:44:11,21.1 km,05:39:29
Dieter Dotzel,---,1286,---,599,55-59,61,---,DEU,---,---,00:39:37,1.9 km,00:07:15,03:49:36,90.1 km,00:02:52,02:11:02,21.1 km,06:50:22
Andreas Dr. Fillmann,---,667,---,468,50-54,57,DE,DEU,---,---,00:39:09,1.9 km,00:06:27,03:17:10,90.1 km,00:02:49,01:47:33,21.1 km,05:53:08
Axel Dr.Kuester,---,247,---,1782,45-49,53,---,DEU,---,---,00:36:01,1.9 km,00:05:21,02:55:49,90.1 km,00:02:13,01:41:14,21.1 km,05:20:38
Janko Dreyer,---,1130,---,1422,35-39,43,---,DEU,---,---,00:47:03,1.9 km,00:06:24,03:26:18,90.1 km,00:03:04,02:06:47,21.1 km,06:29:36
Martin Droell,---,22,---,693,25-29,34,DE,DEU,---,---,00:26:50,1.9 km,00:03:18,02:39:36,90.1 km,00:00:50,01:23:05,21.1 km,04:33:39
Waldemar Drozdowski,---,333,---,1423,35-39,40,---,DEU,---,---,00:35:56,1.9 km,00:05:51,02:59:33,90.1 km,00:01:58,01:45:46,21.1 km,05:29:04
Andreas Duchmann,---,624,---,695,25-29,32,---,DEU,---,---,00:36:09,1.9 km,00:07:06,03:16:22,90.1 km,00:01:22,01:49:10,21.1 km,05:50:09
Roman Duerr,---,1471,---,1028,30-34,36,---,DEU,---,---,00:45:49,1.9 km,00:05:14,03:54:20,90.1 km,00:02:02,02:41:29,21.1 km,07:28:54
Wim Dufraing,---,1367,---,1425,35-39,43,---,BEL,---,---,00:42:54,1.9 km,00:06:41,03:50:11,90.1 km,00:02:59,02:20:02,21.1 km,07:02:47
Waldo Duin,---,246,---,2408,40-44,49,NL,NLD,---,---,00:31:25,1.9 km,00:04:54,02:48:35,90.1 km,00:02:24,01:53:19,21.1 km,05:20:37
Barry Dunn,---,485,---,1426,35-39,40,---,GBR,---,---,00:35:53,1.9 km,00:04:16,03:13:57,90.1 km,00:01:56,01:44:56,21.1 km,05:40:58
Matthias Dunse,---,65,---,906,25-29,34,---,DEU,---,---,00:27:56,1.9 km,00:03:53,02:36:02,90.1 km,00:01:31,01:41:43,21.1 km,04:51:05
Michael Durand,---,704,---,1029,30-34,37,DE,DEU,---,---,00:39:40,1.9 km,00:08:06,03:22:20,90.1 km,00:04:03,01:41:33,21.1 km,05:55:42
