name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Mike Hirst,588,76,852,709,45-49,48,NZ,NZL,---,1032,00:36:49,1.9 km,00:06:50,03:07:50,90.1 km,00:05:52,02:50:32,21.1 km,06:47:53
Todd Burton,589,83,853,350,35-39,38,---,NZL,---,743,00:44:31,1.9 km,00:07:12,03:28:59,90.1 km,00:03:03,02:24:59,21.1 km,06:48:44
Gina Rosendaal,265,43,854,663,40-44,43,NZ,NZL,---,1550,00:45:38,1.9 km,00:06:19,03:22:58,90.1 km,00:02:16,02:32:30,21.1 km,06:49:41
Dylan Mcgrath,590,39,855,73,18-24,19,NZ,NZL,---,700,00:34:15,1.9 km,00:06:44,03:30:03,90.1 km,00:05:01,02:33:46,21.1 km,06:49:49
May Nadine Salimbangon,266,30,856,805,45-49,46,---,HKG,---,1412,00:51:43,1.9 km,00:08:19,03:24:07,90.1 km,00:03:30,02:22:22,21.1 km,06:50:01
Matt Paterson,591,108,857,581,40-44,42,NZ,NZL,---,787,00:38:13,1.9 km,00:07:02,03:19:24,90.1 km,00:02:45,02:42:43,21.1 km,06:50:07
Shirley Day,267,16,858,898,50-54,54,NZ,NZL,---,1730,00:45:37,1.9 km,00:11:48,03:13:07,90.1 km,00:06:05,02:33:39,21.1 km,06:50:16
zoe cruse,268,43,859,169,25-29,30,---,GBR,---,1054,00:43:02,1.9 km,00:07:14,03:16:13,90.1 km,00:03:52,02:40:22,21.1 km,06:50:43
Clive Douglas,592,77,860,696,45-49,50,NZ,NZL,---,980,00:37:52,1.9 km,00:06:12,03:20:49,90.1 km,00:02:52,02:43:01,21.1 km,06:50:46
Kevin Campbell,593,64,861,829,50-54,54,---,NZL,---,1049,00:39:06,1.9 km,00:09:28,03:11:10,90.1 km,00:04:26,02:47:06,21.1 km,06:51:16
Emma Daken,269,44,862,170,25-29,27,NZ,NZL,---,1039,00:40:22,1.9 km,00:07:18,03:28:09,90.1 km,00:03:22,02:32:20,21.1 km,06:51:31
Desmond Meyer,594,24,863,940,55-59,58,NZ,NZL,---,1340,00:44:42,1.9 km,00:07:13,03:30:29,90.1 km,00:03:20,02:26:07,21.1 km,06:51:51
Matt Watts,595,44,864,158,25-29,29,---,NZL,---,786,00:42:04,1.9 km,00:08:25,03:31:08,90.1 km,00:03:13,02:28:07,21.1 km,06:52:57
Polly Barach,270,37,865,302,30-34,31,---,NZL,---,1266,00:39:18,1.9 km,00:06:19,03:28:12,90.1 km,00:01:46,02:37:44,21.1 km,06:53:19
Toni Jack,271,44,866,650,40-44,---,---,NZL,---,1475,00:42:56,1.9 km,00:08:27,03:13:44,90.1 km,00:03:19,02:45:23,21.1 km,06:53:49
Kok Siong Yeap,596,71,867,297,30-34,34,---,SGP,---,749,00:53:02,1.9 km,00:09:13,03:23:56,90.1 km,00:03:35,02:24:35,21.1 km,06:54:21
Gary Kettless,597,65,868,852,50-54,53,NZ,NZL,---,958,00:44:15,1.9 km,00:08:12,03:24:09,90.1 km,00:04:46,02:34:59,21.1 km,06:56:21
Ann Eastcott,272,8,869,952,55-59,60,NZ,NZL,---,1993,00:57:59,1.9 km,00:10:44,03:09:06,90.1 km,00:06:20,02:32:30,21.1 km,06:56:39
Olivia Wilkinson,273,41,870,484,35-39,37,NZ,NZL,---,1426,00:47:54,1.9 km,00:09:08,03:24:09,90.1 km,00:04:18,02:31:58,21.1 km,06:57:27
Mike Berry,598,72,871,217,30-34,34,NZ,NZL,---,700,00:46:12,1.9 km,00:07:03,03:24:55,90.1 km,00:02:38,02:36:49,21.1 km,06:57:37
Vincent Brannigan,599,66,872,826,50-54,---,NZ,NZL,---,935,00:53:04,1.9 km,00:08:08,03:18:09,90.1 km,00:03:46,02:34:32,21.1 km,06:57:39
Paul Buckley,600,67,873,827,50-54,50,NZ,NZL,---,930,00:38:15,1.9 km,00:10:00,03:15:05,90.1 km,00:03:47,02:50:48,21.1 km,06:57:55
Debbie Hodgson,274,17,874,906,50-54,53,NZ,NZL,---,1590,00:48:58,1.9 km,00:07:59,03:23:18,90.1 km,00:03:04,02:34:45,21.1 km,06:58:04
Phill Curry,601,68,875,834,50-54,51,NZ,NZL,---,926,00:46:14,1.9 km,00:09:30,03:45:17,90.1 km,00:04:26,02:12:40,21.1 km,06:58:07
Erica Green,275,31,876,784,45-49,50,---,NZL,---,1254,00:39:04,1.9 km,00:10:36,03:10:11,90.1 km,00:03:55,02:55:00,21.1 km,06:58:46
Amber Van Dam,276,38,877,336,30-34,31,NZ,NZL,---,1161,00:37:36,1.9 km,00:06:20,03:18:41,90.1 km,00:02:26,02:54:06,21.1 km,06:59:09
Ingrid Altena,277,18,878,1055,50-54,52,---,NZL,---,1559,00:44:05,1.9 km,00:08:29,03:18:20,90.1 km,00:03:48,02:45:03,21.1 km,06:59:45
Nick Donnelly,602,78,879,694,45-49,49,NZ,NZL,---,818,00:53:00,1.9 km,00:08:59,03:18:32,90.1 km,00:03:54,02:35:21,21.1 km,06:59:46
Tash Numan,278,22,880,107,18-24,24,---,NZL,---,1196,00:48:58,1.9 km,00:07:19,03:40:00,90.1 km,00:02:53,02:20:42,21.1 km,06:59:52
Bronwyn Adams,279,42,881,439,35-39,40,NZ,GBR,---,1370,00:48:18,1.9 km,00:07:00,03:38:35,90.1 km,00:04:31,02:22:11,21.1 km,07:00:35
Liz Smyly,280,32,882,809,45-49,45,NZ,NZL,---,1202,00:47:35,1.9 km,00:08:23,03:18:50,90.1 km,00:04:06,02:42:47,21.1 km,07:01:41
Bay Boocock,281,19,883,895,50-54,51,NZ,NZL,---,1507,00:46:13,1.9 km,00:09:09,03:40:09,90.1 km,00:03:42,02:23:27,21.1 km,07:02:40
Oliver Bint,603,84,884,345,35-39,39,NZ,NZL,---,700,00:45:25,1.9 km,00:09:48,03:45:15,90.1 km,00:04:21,02:18:29,21.1 km,07:03:18
Ben Anderson,604,109,885,487,40-44,42,QLD,AUS,---,700,00:58:44,1.9 km,00:05:42,03:19:06,90.1 km,00:02:48,02:37:24,21.1 km,07:03:44
Kim Andrew,282,33,886,774,45-49,47,NZ,NZL,---,1163,00:55:47,1.9 km,00:09:37,03:16:36,90.1 km,00:03:16,02:38:32,21.1 km,07:03:48
Mason Haru,605,25,887,932,55-59,59,NZ,NZL,---,1116,00:46:54,1.9 km,00:07:56,03:30:05,90.1 km,00:03:27,02:35:56,21.1 km,07:04:18
Richard Schmid,606,79,888,749,45-49,48,---,NZL,---,730,00:44:39,1.9 km,00:09:56,03:07:39,90.1 km,00:06:14,02:56:11,21.1 km,07:04:39
Emma Harper,283,45,889,645,40-44,43,---,NZL,---,1280,00:41:22,1.9 km,00:13:02,03:35:37,90.1 km,00:06:08,02:28:33,21.1 km,07:04:42
Rich Williams,607,80,890,769,45-49,46,AL,USA,---,726,00:49:48,1.9 km,00:10:07,03:22:37,90.1 km,00:05:56,02:36:23,21.1 km,07:04:51
Korey Crake,609,40,892,56,18-24,21,---,NZL,---,700,00:49:42,1.9 km,00:08:13,03:27:02,90.1 km,00:04:00,02:36:08,21.1 km,07:05:05
Aaron Fleming,611,73,894,235,30-34,33,---,NZL,---,700,00:48:46,1.9 km,00:06:54,03:23:57,90.1 km,00:02:49,02:44:38,21.1 km,07:07:04
Nicola Grayson,285,39,896,316,30-34,32,NZ,NZL,---,1017,00:49:46,1.9 km,00:07:51,03:38:45,90.1 km,00:02:52,02:27:54,21.1 km,07:07:08
Colin Little,612,110,897,555,40-44,44,---,GBR,---,700,00:57:36,1.9 km,00:07:40,03:24:37,90.1 km,00:02:34,02:36:04,21.1 km,07:08:31
Ross Wilcock,613,69,898,886,50-54,52,NZ,NZL,---,726,00:42:41,1.9 km,00:06:26,03:16:36,90.1 km,00:03:56,02:59:36,21.1 km,07:09:15
Steve Marshall,614,81,899,727,45-49,50,NZ,NZL,---,700,00:31:54,1.9 km,00:06:20,03:20:09,90.1 km,00:03:55,03:07:10,21.1 km,07:09:28
Henry Alesana Iona,615,82,900,712,45-49,49,---,NZL,---,700,01:01:19,1.9 km,00:06:58,03:10:06,90.1 km,00:04:07,02:47:29,21.1 km,07:09:59
Emmanuelle Van Lith,286,40,901,337,30-34,32,VIC,FRA,---,953,00:47:40,1.9 km,00:12:09,03:43:32,90.1 km,00:05:23,02:21:57,21.1 km,07:10:41
Ann Bondy,287,3,902,994,65-69,66,NZ,NZL,---,2879,00:49:13,1.9 km,00:06:10,03:30:00,90.1 km,00:03:13,02:42:18,21.1 km,07:10:54
Dennise Elers,288,34,903,782,45-49,47,NZ,NZL,---,1024,00:38:57,1.9 km,00:07:27,03:25:52,90.1 km,00:04:21,02:54:55,21.1 km,07:11:32
Kirsten Watkins,289,35,905,817,45-49,49,---,NZL,---,1003,00:46:24,1.9 km,00:07:23,03:42:32,90.1 km,00:04:44,02:31:40,21.1 km,07:12:43
Rachel O'Connor,290,45,906,197,25-29,28,NZ,NZL,---,700,00:40:39,1.9 km,00:06:59,03:37:11,90.1 km,00:04:14,02:44:01,21.1 km,07:13:04
Jentjie Klooster,291,36,907,813,45-49,49,NZ,NZL,---,994,00:48:51,1.9 km,00:09:13,03:37:00,90.1 km,00:04:03,02:34:06,21.1 km,07:13:13
Wendy Du Toit,292,20,908,899,50-54,52,NSW,NZL,---,1316,00:55:45,1.9 km,00:08:59,03:29:59,90.1 km,00:04:24,02:34:11,21.1 km,07:13:18
Gareth Teahan,617,85,909,419,35-39,---,NZ,NZL,---,700,00:47:51,1.9 km,00:07:30,03:29:36,90.1 km,00:03:00,02:46:19,21.1 km,07:14:16
Erik Salzmann,618,111,910,593,40-44,45,NZ,NZL,---,700,00:44:45,1.9 km,00:07:48,03:29:58,90.1 km,00:03:08,02:48:52,21.1 km,07:14:31
James Udy,619,83,911,761,45-49,45,---,NZL,---,700,00:46:35,1.9 km,00:07:34,03:30:59,90.1 km,00:02:22,02:47:25,21.1 km,07:14:55
Thomas Chee Tat Ho,620,86,912,378,35-39,38,SG,SGP,---,700,00:43:23,1.9 km,00:13:13,03:30:31,90.1 km,00:09:19,02:39:08,21.1 km,07:15:34
Ginene Vallance,293,21,913,917,50-54,54,---,NZL,---,1265,00:44:41,1.9 km,00:10:16,03:40:45,90.1 km,00:03:25,02:36:58,21.1 km,07:16:05
Saleh Omar Bintalib,621,74,915,219,30-34,33,SG,SGP,---,700,00:46:12,1.9 km,00:10:36,03:43:49,90.1 km,00:04:27,02:33:52,21.1 km,07:18:56
Peter Taylor,622,4,916,992,65-69,70,---,NZL,---,1970,00:49:05,1.9 km,00:11:58,03:25:37,90.1 km,00:05:13,02:48:54,21.1 km,07:20:47
Michael Stowers,623,84,917,755,45-49,50,---,WSM,---,700,00:53:14,1.9 km,00:10:24,03:24:14,90.1 km,00:05:02,02:48:57,21.1 km,07:21:51
Kathy Miller,295,46,918,654,40-44,---,NZ,NZL,---,964,00:43:39,1.9 km,00:07:19,03:19:51,90.1 km,00:03:45,03:07:41,21.1 km,07:22:15
Federico Evangelista Jr,624,112,919,515,40-44,44,SG,SGP,---,700,01:08:28,1.9 km,00:10:14,03:17:53,90.1 km,00:04:31,02:41:37,21.1 km,07:22:43
Duane Ngataierua,625,113,920,1019,40-44,43,NZ,NZL,---,700,00:47:56,1.9 km,00:09:27,03:34:37,90.1 km,00:04:45,02:46:13,21.1 km,07:22:58
John Lee,626,26,921,1068,55-59,58,---,NZL,---,777,00:52:29,1.9 km,00:13:14,03:30:06,90.1 km,00:05:55,02:41:25,21.1 km,07:23:09
Philip Sohn,627,75,922,283,30-34,32,NJ,USA,---,700,01:06:30,1.9 km,00:07:33,03:24:44,90.1 km,00:05:36,02:43:36,21.1 km,07:27:59
Alicia Dalkie,296,41,923,309,30-34,35,NZ,NZL,---,700,00:45:07,1.9 km,00:08:51,03:40:29,90.1 km,00:02:34,02:50:58,21.1 km,07:27:59
Karen Woodhead,297,47,924,675,40-44,40,---,NZL,---,857,00:44:55,1.9 km,00:12:10,03:47:06,90.1 km,00:07:47,02:36:11,21.1 km,07:28:09
Jodie Newman,298,37,925,801,45-49,45,---,NZL,---,720,00:32:12,1.9 km,00:07:06,03:37:08,90.1 km,00:03:11,03:08:49,21.1 km,07:28:26
Moana Tapsell,299,22,926,914,50-54,50,NZ,NZL,---,1025,00:39:22,1.9 km,00:09:28,03:59:06,90.1 km,00:04:35,02:36:55,21.1 km,07:29:26
Kerry Turvey,300,23,927,916,50-54,53,NZ,GBR,---,1004,00:50:08,1.9 km,00:10:08,03:47:17,90.1 km,00:09:35,02:33:27,21.1 km,07:30:35
Kirstin Eade,301,23,928,1030,18-24,23,NJ,NZL,---,700,00:46:45,1.9 km,00:05:57,03:54:56,90.1 km,00:03:02,02:41:07,21.1 km,07:31:47
Ami Terry,302,43,929,477,35-39,36,GA,USA,---,802,00:49:59,1.9 km,00:08:48,03:44:39,90.1 km,00:04:07,02:44:35,21.1 km,07:32:08
Tatsuto Aoyagi,628,87,930,342,35-39,40,Fukuoka,JPN,---,700,00:54:08,1.9 km,00:10:21,03:46:23,90.1 km,00:05:09,02:36:30,21.1 km,07:32:31
Susan Findlay,303,9,931,954,55-59,58,NZ,NZL,---,1274,00:53:20,1.9 km,00:09:39,03:39:34,90.1 km,00:05:13,02:48:51,21.1 km,07:36:37
Roel Coveliers,629,114,932,505,40-44,41,BE,BEL,---,700,00:50:29,1.9 km,00:09:44,03:53:35,90.1 km,00:06:03,02:38:43,21.1 km,07:38:34
Sue Grundy,304,24,933,902,50-54,53,---,NZL,---,856,00:54:35,1.9 km,00:07:59,03:31:15,90.1 km,00:02:50,03:02:12,21.1 km,07:38:51
Brigitte Ravera,305,24,934,110,18-24,23,NZ,NZL,---,700,00:52:35,1.9 km,00:07:36,03:51:31,90.1 km,00:04:48,02:43:40,21.1 km,07:40:10
David Whelan,630,70,935,885,50-54,51,NZ,NZL,---,700,00:54:48,1.9 km,00:13:24,03:24:56,90.1 km,00:09:06,02:59:50,21.1 km,07:42:04
Daniel Frost,631,88,936,370,35-39,35,---,NZL,---,700,00:58:13,1.9 km,00:07:45,03:19:31,90.1 km,00:06:57,03:10:00,21.1 km,07:42:26
Donna Howard,306,38,938,1051,45-49,48,NZ,NZL,---,700,00:52:46,1.9 km,00:09:00,03:30:09,90.1 km,00:03:11,03:08:02,21.1 km,07:43:08
Simon Reed,633,115,939,585,40-44,43,---,GBR,---,700,00:40:10,1.9 km,00:11:05,03:31:24,90.1 km,00:05:29,03:15:31,21.1 km,07:43:39
Mike Ramsay,634,1,940,997,70-74,72,---,NZL,---,3500,00:38:24,1.9 km,00:07:20,03:34:15,90.1 km,00:04:35,03:20:57,21.1 km,07:45:31
Rochelle Avasalu,307,46,941,161,25-29,28,NSW,AUS,---,700,00:52:32,1.9 km,00:07:03,03:51:05,90.1 km,00:02:49,02:54:40,21.1 km,07:48:09
Neil Fleming,635,2,942,1001,75-79,79,NZ,NZL,---,2312,01:01:14,1.9 km,00:08:56,03:35:02,90.1 km,00:03:18,02:59:55,21.1 km,07:48:25
Vance Kekoa,636,71,943,851,50-54,53,CA,USA,---,700,00:46:27,1.9 km,00:12:19,03:38:54,90.1 km,00:07:23,03:03:38,21.1 km,07:48:41
Jeremy Hoskins,637,89,944,379,35-39,39,NZ,NZL,---,700,00:41:01,1.9 km,00:11:29,03:33:23,90.1 km,00:06:09,03:18:04,21.1 km,07:50:06
Garth Barfoot,638,3,945,1000,75-79,80,---,NZL,---,2278,00:57:02,1.9 km,00:11:29,03:45:26,90.1 km,00:03:49,02:52:33,21.1 km,07:50:19
Jason Harris,639,90,946,374,35-39,36,---,NZL,---,700,00:51:24,1.9 km,00:08:42,03:34:44,90.1 km,00:03:53,03:13:50,21.1 km,07:52:33
Kaye King,308,10,947,961,55-59,58,---,NZL,---,945,01:07:08,1.9 km,00:08:05,03:40:10,90.1 km,00:04:44,02:54:44,21.1 km,07:54:51
Gazel Makea,309,25,948,1002,50-54,55,---,NZL,---,700,00:56:03,1.9 km,00:07:02,03:31:11,90.1 km,00:03:48,03:17:37,21.1 km,07:55:41
Nina Walkowiak,310,44,950,483,35-39,38,NZ,NZL,---,700,00:55:47,1.9 km,00:08:01,04:09:01,90.1 km,00:02:57,02:42:30,21.1 km,07:58:16
Kylie Turner,311,47,951,206,25-29,26,NZ,NZL,---,700,00:47:48,1.9 km,00:07:45,04:08:35,90.1 km,00:04:14,02:56:54,21.1 km,08:05:16
Jim Bennett,641,27,952,925,55-59,60,---,NZL,---,700,00:59:36,1.9 km,00:12:54,03:29:38,90.1 km,00:07:56,03:15:52,21.1 km,08:05:56
Andrew Robertson,642,76,954,274,30-34,30,---,NZL,---,700,00:44:42,1.9 km,00:18:02,04:14:19,90.1 km,00:06:28,02:59:49,21.1 km,08:23:20
Eleanor Hamilton,313,11,955,958,55-59,58,---,NZL,---,700,00:57:17,1.9 km,00:11:56,04:13:07,90.1 km,00:03:53,02:58:47,21.1 km,08:25:00
Christine Haru,314,12,956,959,55-59,56,NZ,NZL,---,700,00:56:04,1.9 km,00:13:43,04:07:13,90.1 km,00:05:50,03:06:55,21.1 km,08:29:45
Jovita Taite,315,39,957,815,45-49,48,NZ,NZL,---,700,00:55:09,1.9 km,00:10:55,04:13:37,90.1 km,00:03:55,03:13:34,21.1 km,08:37:10
Kurt Adams,---,---,DNF,1009,30-34,33,VIC,ZAF,---,---,01:24:05,1.9 km,00:14:43,03:51:24,90.1 km,00:04:21,02:43:18,21.1 km,DNF
Matthew Appleby,---,---,DNF,488,40-44,45,NZ,NZL,---,---,00:30:57,1.9 km,00:04:42,02:25:33,90.1 km,00:01:54,---,21.1 km,DNF
Patrick Bain,---,---,DNF,115,25-29,28,NZ,NZL,---,---,00:32:26,1.9 km,00:03:47,02:44:24,90.1 km,---,---,21.1 km,DNF
Sinead Barry,---,---,DNS,629,40-44,41,NSW,IRL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Nick Boone,---,---,DNF,220,30-34,30,VIC,NZL,---,---,00:37:35,1.9 km,00:04:12,02:30:52,90.1 km,00:01:36,---,21.1 km,DNF
Mark Bowstead,---,---,DNF,3,PRO,27,---,NZL,---,---,00:25:41,1.9 km,00:03:07,---,90.1 km,---,---,21.1 km,DNF
Kurt Brandon,---,---,DNF,682,45-49,48,NZ,NZL,---,---,00:32:39,1.9 km,00:09:30,02:40:35,90.1 km,---,---,21.1 km,DNF
Sharyn Bray,---,---,DNF,777,45-49,49,NZ,NZL,---,---,00:40:58,1.9 km,00:11:01,03:35:01,90.1 km,---,---,21.1 km,DNF
Michelle Bremer,---,---,DNF,31,PRO,33,---,NZL,---,---,00:30:06,1.9 km,00:03:32,---,90.1 km,---,---,21.1 km,DNF
Deirdre Clark,---,---,DNF,950,55-59,55,NZ,NZL,---,---,00:50:06,1.9 km,00:13:48,04:00:23,90.1 km,00:19:26,---,21.1 km,DNF
Tina Cornelius,---,---,DNF,897,50-54,55,NZ,NZL,---,---,00:44:47,1.9 km,00:09:48,03:49:43,90.1 km,00:06:32,---,21.1 km,DNF
Jonathan Cox,---,---,DNF,832,50-54,52,WGN,NZL,---,---,00:41:20,1.9 km,00:05:44,02:43:25,90.1 km,---,---,21.1 km,DNF
Sheryl Des Jardines,---,---,DNF,1026,55-59,56,NZ,NZL,---,---,00:35:57,1.9 km,00:07:30,02:54:51,90.1 km,---,---,21.1 km,DNF
Alexander Dodds,---,---,DNF,57,18-24,23,---,NZL,---,---,00:29:44,1.9 km,00:03:43,02:23:09,90.1 km,00:01:21,---,21.1 km,DNF
Christopher Dykzeul,---,---,DNS,363,35-39,39,---,NZL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mike Gaffaney,---,---,DNF,986,65-69,66,---,NZL,---,---,00:56:50,1.9 km,00:10:32,03:34:35,90.1 km,00:07:31,---,21.1 km,DNF
Leon Goodwin,---,---,DNF,531,40-44,43,NZ,NZL,---,---,00:38:29,1.9 km,00:04:19,---,90.1 km,---,---,21.1 km,DNF
Robyn Gutry,---,---,DNF,903,50-54,51,---,NZL,---,---,00:42:31,1.9 km,00:06:17,02:52:36,90.1 km,00:02:35,---,21.1 km,DNF
Michael Hall,---,---,DNS,535,40-44,44,---,NZL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Kirsti Hansen,---,---,DNF,786,45-49,49,---,NZL,---,---,00:39:18,1.9 km,00:06:20,02:54:36,90.1 km,00:02:21,---,21.1 km,DNF
Simon Jenkin,---,---,DNF,243,30-34,32,NZ,NZL,---,---,00:49:18,1.9 km,00:05:21,02:49:27,90.1 km,---,---,21.1 km,DNF
Tania Kahupukoro,---,---,DNF,651,40-44,41,NZ,NZL,---,---,01:18:09,1.9 km,00:10:47,04:10:13,90.1 km,00:04:18,---,21.1 km,DNF
Nikki Keys,---,---,DNF,319,30-34,33,---,NZL,---,---,00:53:43,1.9 km,00:10:44,---,90.1 km,---,---,21.1 km,DNF
Heather Kumm,---,---,DNF,794,45-49,46,---,NZL,---,---,00:40:08,1.9 km,00:07:45,03:20:27,90.1 km,00:03:20,---,21.1 km,DNF
Hannah Lawrence,---,---,DNF,29,PRO,38,NZ,NZL,---,---,00:32:46,1.9 km,00:04:17,02:45:06,90.1 km,00:01:42,---,21.1 km,DNF
Diana Masen,---,---,DNF,797,45-49,48,QLD,AUS,---,---,00:56:28,1.9 km,00:10:04,04:11:44,90.1 km,00:05:00,---,21.1 km,DNF
Karen Mc Carthy,---,---,DNF,908,50-54,54,NZ,NZL,---,---,00:43:27,1.9 km,00:08:19,03:27:21,90.1 km,---,---,21.1 km,DNF
Pamela Meyer,---,---,DNF,325,30-34,33,NZ,NZL,---,---,00:30:57,1.9 km,00:04:45,02:36:56,90.1 km,00:01:23,---,21.1 km,DNF
Scott Norrish,---,---,DNF,576,40-44,43,QLD,AUS,---,---,00:47:44,1.9 km,00:06:59,---,90.1 km,---,---,21.1 km,DNF
Ezra Orr,---,---,DNF,578,40-44,44,WA,NZL,---,---,00:50:34,1.9 km,00:12:00,03:01:25,90.1 km,00:02:54,---,21.1 km,DNF
Nicole Parker,---,---,DNS,658,40-44,45,---,NZL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
William Pinckney,---,---,DNF,409,35-39,38,NZ,NZL,---,---,00:31:06,1.9 km,00:03:58,02:17:13,90.1 km,00:01:23,---,21.1 km,DNF
Chris Powell,---,---,DNF,970,60-64,63,NZ,NZL,---,---,00:40:04,1.9 km,00:06:35,03:04:42,90.1 km,00:03:24,---,21.1 km,DNF
Marc Rajotte,---,---,DNF,744,45-49,47,NZ,CAN,---,---,00:31:40,1.9 km,00:06:10,02:37:16,90.1 km,00:01:25,---,21.1 km,DNF
Leon Roebuck,---,---,DNF,869,50-54,52,NZ,NZL,---,---,00:39:19,1.9 km,00:10:58,02:51:30,90.1 km,00:04:31,---,21.1 km,DNF
Manfred Schmid,---,---,DNF,998,70-74,73,---,NZL,---,---,01:10:48,1.9 km,00:12:52,03:12:43,90.1 km,00:06:49,02:38:04,21.1 km,DNF
Dreydon Sobanja,---,---,DNF,598,40-44,---,NZ,NZL,---,---,00:37:39,1.9 km,00:05:18,02:41:06,90.1 km,00:02:56,---,21.1 km,DNF
Peter Stewart,---,---,DNF,999,70-74,74,NZ,NZL,---,---,00:48:37,1.9 km,00:10:17,03:59:47,90.1 km,00:04:21,01:53:33,21.1 km,DNF
Fiona Symonds,---,---,DNS,204,25-29,27,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Irena Szalkowski-Hayes,---,---,DNS,984,60-64,60,---,NZL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dawn Tucker,---,---,DNF,478,35-39,40,NZ,NZL,---,---,00:47:10,1.9 km,00:11:35,03:50:46,90.1 km,00:05:49,---,21.1 km,DNF
Tim Van Berkel,---,---,DNF,1,PRO,32,NSW,AUS,---,---,00:25:44,1.9 km,00:03:09,---,90.1 km,---,---,21.1 km,DNF
Matthew Walding,---,---,DNF,89,18-24,25,NZ,NZL,---,---,00:38:47,1.9 km,00:08:19,04:31:04,90.1 km,---,---,21.1 km,DNF
Daniel Warrington,---,---,DNF,616,40-44,42,---,NZL,---,---,00:37:35,1.9 km,00:04:47,---,90.1 km,---,---,21.1 km,DNF
Emily Wood,---,---,DNF,113,18-24,21,NZ,NZL,---,---,00:38:34,1.9 km,00:05:07,02:53:40,90.1 km,---,---,21.1 km,DNF
Peter Wood,---,---,DNS,1062,70-74,73,CA,NZL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mark Young,---,---,DNF,1061,60-64,65,---,NZL,---,---,01:07:11,1.9 km,00:08:56,03:52:26,90.1 km,00:05:15,---,21.1 km,DNF
Colleen Youngquest,---,---,DNF,921,50-54,51,---,NZL,---,---,00:54:23,1.9 km,00:14:48,---,90.1 km,---,---,21.1 km,DNF
