name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Rüdiger Birk,149,12,163,1392,45-49,49,DE,DEU,---,3046,00:31:45,1.9 km,00:03:28,02:47:35,90.1 km,00:01:20,01:34:32,21.1 km,04:58:40
Patrick Smulders,150,12,164,1366,40-44,42,NL,NLD,---,3074,00:31:27,1.9 km,00:03:52,02:53:14,90.1 km,00:01:14,01:29:24,21.1 km,04:59:11
Werner Huber,151,4,165,163,50-54,53,BZ,ITA,---,3392,00:37:06,1.9 km,00:04:26,02:49:04,90.1 km,00:02:21,01:26:22,21.1 km,04:59:19
Christoph Breithaupt,152,18,166,1089,35-39,37,---,DEU,---,3005,00:35:32,1.9 km,00:03:36,02:46:57,90.1 km,00:01:39,01:31:37,21.1 km,04:59:21
Tim Roig,153,14,167,762,18-24,23,---,ESP,---,3036,00:28:53,1.9 km,00:03:25,02:54:15,90.1 km,00:01:20,01:31:50,21.1 km,04:59:43
Václav Seifert,154,13,168,1360,40-44,40,---,CZE,---,3065,00:30:16,1.9 km,00:05:01,02:51:44,90.1 km,00:02:38,01:30:04,21.1 km,04:59:43
Julien Bekaert,155,29,169,784,25-29,25,BE,BEL,---,2831,00:35:22,1.9 km,00:05:16,02:45:29,90.1 km,00:01:10,01:32:36,21.1 km,04:59:53
Paul Ling,156,14,170,1318,40-44,40,DE,DEU,---,3060,00:34:57,1.9 km,00:04:30,02:47:52,90.1 km,00:01:16,01:31:23,21.1 km,04:59:58
Jochen Stahl,157,15,171,517,40-44,43,---,DEU,---,3059,00:35:10,1.9 km,00:04:18,02:51:09,90.1 km,00:02:25,01:26:59,21.1 km,05:00:01
Sandra Patt,15,1,172,260,45-49,45,CH,CHE,---,3500,00:31:15,1.9 km,00:04:09,02:53:18,90.1 km,00:01:26,01:29:59,21.1 km,05:00:07
Marcus Frömberg,158,25,173,936,30-34,33,DE,DEU,---,2907,00:39:30,1.9 km,00:03:45,02:42:41,90.1 km,00:02:00,01:32:14,21.1 km,05:00:10
Sebastian Frommherz,159,26,174,1761,30-34,30,DE,DEU,---,2906,00:29:49,1.9 km,00:03:42,02:51:10,90.1 km,00:02:21,01:33:12,21.1 km,05:00:14
Daniele Lanza,161,19,176,1711,35-39,36,brescia,ITA,---,2980,00:36:28,1.9 km,00:04:23,02:51:40,90.1 km,00:01:23,01:26:51,21.1 km,05:00:45
Lorenz Ineichen,162,30,177,822,25-29,24,---,CHE,---,2806,00:29:20,1.9 km,00:03:08,02:45:18,90.1 km,00:01:59,01:41:29,21.1 km,05:01:14
Vincent Depuiset,163,34,178,71,PRO,40,---,FRA,---,2381,00:32:35,1.9 km,00:03:29,02:52:56,90.1 km,00:01:59,01:30:15,21.1 km,05:01:14
Marc Putzke,164,27,179,490,30-34,32,---,DEU,---,2888,00:36:05,1.9 km,00:05:02,02:51:47,90.1 km,00:01:18,01:27:03,21.1 km,05:01:15
Alfi Caprez,165,1,180,397,60-64,59,---,CHE,---,3500,00:28:26,1.9 km,00:03:08,02:48:06,90.1 km,00:01:37,01:40:07,21.1 km,05:01:24
Ruth Purbrook,16,1,181,473,25-29,27,---,GBR,---,3500,00:30:15,1.9 km,00:03:13,02:51:51,90.1 km,00:01:18,01:34:49,21.1 km,05:01:26
Marco Dohle,166,28,182,219,30-34,30,DE,DEU,---,2880,00:31:39,1.9 km,00:03:50,02:51:06,90.1 km,00:02:09,01:32:56,21.1 km,05:01:40
Giacomo Giovenali,167,16,183,153,40-44,41,Italia,ITA,---,3026,00:35:37,1.9 km,00:04:35,02:50:11,90.1 km,00:02:09,01:29:22,21.1 km,05:01:54
Markus Faulhaber,168,31,184,801,25-29,27,---,DEU,---,2793,00:31:26,1.9 km,00:03:58,02:44:54,90.1 km,00:01:41,01:40:00,21.1 km,05:01:59
Peter Lohmann,170,5,186,171,50-54,51,DE,DEU,---,3337,00:33:25,1.9 km,00:03:47,02:53:12,90.1 km,00:01:46,01:30:11,21.1 km,05:02:21
Hendrik Meth,171,17,187,1324,40-44,41,DE,DEU,---,3017,00:35:28,1.9 km,00:05:18,02:45:04,90.1 km,00:01:45,01:34:46,21.1 km,05:02:21
Jörg Kaiser,172,18,188,1305,40-44,41,DE,DEU,---,3014,00:35:46,1.9 km,00:04:28,02:45:59,90.1 km,00:01:41,01:34:38,21.1 km,05:02:32
Janis Moskov,173,6,189,256,50-54,51,DE,GRC,---,3333,00:34:46,1.9 km,00:05:32,02:46:33,90.1 km,00:01:31,01:34:11,21.1 km,05:02:33
Juergen Braehler,174,13,190,1397,45-49,48,---,DEU,---,2972,00:37:10,1.9 km,00:04:49,02:51:17,90.1 km,00:01:24,01:28:04,21.1 km,05:02:44
Eric Clinton,175,29,191,921,30-34,33,Louth,IRL,---,2860,00:30:48,1.9 km,00:04:34,02:51:42,90.1 km,00:02:25,01:33:17,21.1 km,05:02:46
Alain Djouad-Guibert,176,35,192,30,PRO,39,Maroc,FRA,---,2352,00:32:16,1.9 km,00:03:59,02:51:43,90.1 km,00:01:29,01:33:23,21.1 km,05:02:50
Ralf Nüttgens,177,7,193,1611,50-54,51,DE,DEU,---,3324,00:37:08,1.9 km,00:05:14,02:46:56,90.1 km,00:01:40,01:32:07,21.1 km,05:03:05
Ulrich Franke,178,14,194,1419,45-49,47,DE,DEU,---,2965,00:28:17,1.9 km,00:03:54,02:44:05,90.1 km,00:01:54,01:45:00,21.1 km,05:03:10
Menno Iedema,179,8,195,1576,50-54,53,NL,NLD,---,3322,00:28:20,1.9 km,00:03:17,02:52:00,90.1 km,00:01:36,01:37:58,21.1 km,05:03:11
Marco Schleyer,180,19,196,1351,40-44,43,DE,DEU,---,3000,00:32:52,1.9 km,00:04:56,02:54:51,90.1 km,00:01:47,01:28:52,21.1 km,05:03:18
Hugues Bolsée,181,15,197,1396,45-49,45,BE,BEL,---,2961,00:33:55,1.9 km,00:05:16,02:51:10,90.1 km,00:02:01,01:31:01,21.1 km,05:03:23
Denis Legouge,182,16,198,170,45-49,46,---,FRA,---,2960,00:27:41,1.9 km,00:03:42,02:56:25,90.1 km,00:01:42,01:33:54,21.1 km,05:03:24
Vito Tagliente,183,20,199,193,40-44,43,---,ITA,---,2994,00:33:13,1.9 km,00:04:24,02:50:41,90.1 km,00:01:18,01:34:03,21.1 km,05:03:39
Charlie Knöpfle,184,17,200,1715,45-49,45,DE,DEU,---,2951,00:39:44,1.9 km,00:05:33,02:46:06,90.1 km,00:01:54,01:30:37,21.1 km,05:03:54
Pierre-Jean Mounier,185,15,201,754,18-24,23,---,FRA,---,2956,00:26:42,1.9 km,00:03:45,02:52:13,90.1 km,00:03:16,01:38:15,21.1 km,05:04:11
Benjamin D?Rr,186,30,202,931,30-34,29,DE,DEU,---,2831,00:30:34,1.9 km,00:03:19,02:57:24,90.1 km,00:02:24,01:30:41,21.1 km,05:04:22
Marco Micheli,187,18,203,339,45-49,47,Bozen,ITA,---,2942,00:35:00,1.9 km,00:04:04,02:47:36,90.1 km,00:01:10,01:36:36,21.1 km,05:04:26
Leen Vanden Daelen,17,1,204,331,30-34,---,---,BEL,---,3500,00:31:22,1.9 km,00:03:15,02:58:18,90.1 km,00:01:19,01:30:16,21.1 km,05:04:30
Katharina Wolff,18,14,205,109,PRO,26,DE,DEU,---,2831,00:31:14,1.9 km,00:03:00,02:57:00,90.1 km,00:01:19,01:32:10,21.1 km,05:04:43
Armin Lombardo,188,9,206,333,50-54,51,DE,DEU,---,3293,00:37:30,1.9 km,00:04:00,02:50:53,90.1 km,00:01:51,01:30:32,21.1 km,05:04:46
Carl Williams,189,21,207,1384,40-44,43,---,IRL,---,2968,00:36:50,1.9 km,00:05:37,02:49:58,90.1 km,00:01:54,01:30:48,21.1 km,05:05:07
Manuel Reuter,190,2,208,1669,55-59,54,AT,DEU,---,3278,00:33:18,1.9 km,00:03:42,02:44:23,90.1 km,00:02:00,01:42:14,21.1 km,05:05:37
Nico Pflueger,191,22,209,262,40-44,42,---,DEU,---,2950,00:33:47,1.9 km,00:04:05,02:49:01,90.1 km,00:02:15,01:36:57,21.1 km,05:06:05
Benjamin Kaiser,192,32,210,1722,25-29,28,DE,DEU,---,2718,00:32:43,1.9 km,00:03:54,02:40:54,90.1 km,00:01:46,01:46:52,21.1 km,05:06:09
Thierry Dondlinger,193,20,211,148,35-39,38,Luxemburg,LUX,---,2881,00:35:14,1.9 km,00:04:59,02:50:51,90.1 km,00:02:01,01:33:09,21.1 km,05:06:14
Sandra Daenzer,19,1,212,146,40-44,44,CH,CHE,---,3500,00:31:59,1.9 km,00:04:10,02:55:48,90.1 km,00:01:25,01:32:59,21.1 km,05:06:21
Andy Martin,194,19,213,336,45-49,45,Oxfordshire,GBR,---,2905,00:31:55,1.9 km,00:03:28,02:50:42,90.1 km,00:01:30,01:38:55,21.1 km,05:06:30
Mary Close,20,2,214,596,35-39,35,BE,BEL,---,3350,00:34:58,1.9 km,00:04:26,02:58:06,90.1 km,00:01:57,01:27:06,21.1 km,05:06:33
Martin Fischer,195,20,215,1416,45-49,46,Intl State,DEU,---,2903,00:35:04,1.9 km,00:04:41,02:48:45,90.1 km,00:01:35,01:36:29,21.1 km,05:06:34
Björn Ulbricht,196,31,216,280,30-34,30,DE,DEU,---,2787,00:31:47,1.9 km,00:04:24,02:51:47,90.1 km,00:01:45,01:37:08,21.1 km,05:06:51
Daniel Martin Reig,197,32,217,984,30-34,34,---,ESP,---,2784,00:29:29,1.9 km,00:03:40,02:56:39,90.1 km,00:05:42,01:31:31,21.1 km,05:07:01
Wilco Rijneveld,198,16,218,761,18-24,24,NL,NLD,---,2900,00:31:35,1.9 km,00:04:16,02:54:45,90.1 km,00:01:12,01:35:30,21.1 km,05:07:18
Georg Stiebeling,200,33,220,273,30-34,34,---,DEU,---,2777,00:32:43,1.9 km,00:03:31,02:55:13,90.1 km,00:01:28,01:34:30,21.1 km,05:07:25
Michael Sindram,201,21,221,1212,35-39,38,DE,DEU,---,2859,00:31:53,1.9 km,00:04:38,02:54:50,90.1 km,00:01:53,01:34:14,21.1 km,05:07:28
Michael Deuster,202,22,222,1105,35-39,38,DE,DEU,---,2857,00:31:38,1.9 km,00:05:24,02:49:35,90.1 km,00:02:04,01:38:55,21.1 km,05:07:36
Marcel Ten Hove,203,23,223,1219,35-39,35,NL,NLD,---,2855,00:33:12,1.9 km,00:04:05,02:57:05,90.1 km,00:02:44,01:30:34,21.1 km,05:07:40
Harri Weiß,205,34,225,1061,30-34,31,DE,DEU,---,2765,00:33:11,1.9 km,00:03:45,02:53:34,90.1 km,00:01:38,01:35:55,21.1 km,05:08:03
Stefan Schirmer,206,17,226,767,18-24,24,DE,DEU,---,2885,00:29:02,1.9 km,00:03:25,02:49:21,90.1 km,00:01:32,01:44:48,21.1 km,05:08:08
Steven Noble,207,24,227,1182,35-39,37,---,GBR,---,2847,00:37:42,1.9 km,00:04:44,02:45:50,90.1 km,00:01:57,01:37:56,21.1 km,05:08:09
Rod Baylon,208,35,228,906,30-34,34,Surrey,FRA,---,2756,00:32:37,1.9 km,00:03:46,02:53:01,90.1 km,00:01:35,01:37:35,21.1 km,05:08:34
Fabian Karst,209,33,229,825,25-29,25,DE,DEU,---,2669,00:31:48,1.9 km,00:03:17,02:53:46,90.1 km,00:01:19,01:38:43,21.1 km,05:08:53
Mikel Calahorra,210,36,230,399,30-34,32,RIFFA,BHR,---,2747,00:28:45,1.9 km,00:04:21,02:54:18,90.1 km,00:05:58,01:35:40,21.1 km,05:09:02
Iris Tiedeken,21,1,231,196,50-54,50,CH,DEU,---,3500,00:30:13,1.9 km,00:03:33,02:57:18,90.1 km,00:02:25,01:35:39,21.1 km,05:09:08
Andreas Fuchs,211,10,232,228,50-54,51,---,AUT,---,3213,00:37:06,1.9 km,00:03:44,02:51:40,90.1 km,00:01:46,01:34:59,21.1 km,05:09:15
Cees Schep,212,37,233,1020,30-34,34,NL,NLD,---,2739,00:34:24,1.9 km,00:03:53,02:53:35,90.1 km,00:01:53,01:35:44,21.1 km,05:09:29
Jean-Marie Buchot,213,1,234,143,PC,41,FR,FRA,---,3500,00:38:07,1.9 km,00:06:55,02:41:37,90.1 km,00:02:53,01:39:57,21.1 km,05:09:29
Jan Wetzel,214,25,235,202,35-39,38,DE,DEU,---,2820,00:29:48,1.9 km,00:03:28,02:57:04,90.1 km,00:01:37,01:37:40,21.1 km,05:09:37
Oier Alberdi Quiñones,215,23,236,1244,40-44,43,---,ESP,---,2885,00:35:02,1.9 km,00:04:00,02:46:42,90.1 km,00:01:55,01:42:05,21.1 km,05:09:44
Giacomo Albisetti,217,38,238,1751,30-34,34,---,CHE,---,2733,00:38:38,1.9 km,00:06:24,02:45:29,90.1 km,00:06:49,01:32:30,21.1 km,05:09:50
Hans-Heiri Spoerry,218,26,239,1214,35-39,35,CH,CHE,---,2813,00:39:15,1.9 km,00:04:41,02:59:20,90.1 km,00:01:20,01:25:25,21.1 km,05:10:01
Lukas Tschoepke,219,34,240,881,25-29,25,DE,DEU,---,2647,00:33:36,1.9 km,00:03:29,02:58:52,90.1 km,00:01:19,01:32:48,21.1 km,05:10:04
Guido Bach,220,24,241,1249,40-44,44,DE,DEU,---,2877,00:31:18,1.9 km,00:04:17,02:50:23,90.1 km,00:01:42,01:42:28,21.1 km,05:10:08
Lumír Hlavá ,221,25,242,235,40-44,42,---,CZE,---,2876,00:32:20,1.9 km,00:04:43,03:00:02,90.1 km,00:02:01,01:31:06,21.1 km,05:10:12
Thabo Stahler,222,39,243,1038,30-34,32,DE,DEU,---,2726,00:33:01,1.9 km,00:03:45,02:51:37,90.1 km,00:01:08,01:40:43,21.1 km,05:10:14
Holger Ludwig,223,21,244,1467,45-49,47,DE,DEU,---,2834,00:27:00,1.9 km,00:04:24,03:03:52,90.1 km,00:01:22,01:33:49,21.1 km,05:10:27
Lieven Van Meel,224,26,245,281,40-44,42,BE,BEL,---,2870,00:34:35,1.9 km,00:04:08,02:56:09,90.1 km,00:02:44,01:32:55,21.1 km,05:10:31
Mario Lisker,225,27,246,1165,35-39,38,DE,DEU,---,2804,00:37:47,1.9 km,00:04:36,02:53:01,90.1 km,00:01:38,01:33:30,21.1 km,05:10:32
Desirée Wagner,22,2,247,589,30-34,29,---,CHE,---,3390,00:33:11,1.9 km,00:03:51,02:55:42,90.1 km,00:01:39,01:36:12,21.1 km,05:10:35
Patrick Ziegelmüller,226,35,248,897,25-29,26,CH,DEU,---,2636,00:32:55,1.9 km,00:04:57,02:59:01,90.1 km,00:01:29,01:32:19,21.1 km,05:10:41
Felicitas Schützinger,23,3,249,686,30-34,30,DE,DEU,---,3381,00:32:34,1.9 km,00:04:55,02:59:54,90.1 km,00:01:42,01:32:00,21.1 km,05:11:05
Jon Poole,227,40,250,1011,30-34,30,DE,USA,---,2709,00:30:52,1.9 km,00:03:40,02:59:26,90.1 km,00:01:22,01:35:49,21.1 km,05:11:09
Wilhelm Schweiger,228,3,251,388,55-59,57,DE,DEU,---,3175,00:38:30,1.9 km,00:04:23,02:51:35,90.1 km,00:02:06,01:34:46,21.1 km,05:11:20
Reiko Morgenweck,229,27,252,341,40-44,43,DE,DEU,---,2855,00:33:30,1.9 km,00:03:53,02:47:54,90.1 km,00:01:11,01:44:56,21.1 km,05:11:24
Clint Magg,230,41,253,980,30-34,33,CH,DEU,---,2705,00:35:49,1.9 km,00:03:32,02:52:59,90.1 km,00:01:57,01:37:08,21.1 km,05:11:25
Hélène Froehlich,24,4,254,573,30-34,34,---,FRA,---,3374,00:35:00,1.9 km,00:05:03,02:53:20,90.1 km,00:01:35,01:36:29,21.1 km,05:11:27
Joris Broeks,231,18,255,734,18-24,24,NL,NLD,---,2824,00:30:48,1.9 km,00:04:17,02:57:34,90.1 km,00:02:28,01:36:22,21.1 km,05:11:29
Dominik Thiel,232,28,256,278,35-39,38,DE,DEU,---,2786,00:33:07,1.9 km,00:04:21,02:56:43,90.1 km,00:02:04,01:35:17,21.1 km,05:11:32
Hh Shaikh Nasser Bin Hamad Al Khalifa,233,36,257,392,25-29,29,Riffa,BHR,---,2619,00:32:07,1.9 km,00:03:38,02:59:01,90.1 km,00:01:12,01:35:41,21.1 km,05:11:39
Lisa-Maria Dornauer,25,15,258,98,PRO,24,AT,AUT,---,2704,00:29:08,1.9 km,00:03:11,03:01:11,90.1 km,00:01:20,01:36:57,21.1 km,05:11:47
Stefan Kandler,234,22,259,493,45-49,47,DE,DEU,---,2809,00:32:39,1.9 km,00:03:29,02:59:22,90.1 km,00:01:48,01:34:30,21.1 km,05:11:48
Lukas Roth,235,37,260,861,25-29,27,DE,DEU,---,2616,00:38:09,1.9 km,00:03:54,03:09:13,90.1 km,00:02:04,01:18:28,21.1 km,05:11:48
Darren Bosher,236,23,261,296,45-49,46,---,GBR,---,2809,00:32:44,1.9 km,00:03:38,02:57:22,90.1 km,00:01:46,01:36:19,21.1 km,05:11:49
Arnd Hille,237,11,262,159,50-54,50,DE,DEU,---,3165,00:34:17,1.9 km,00:03:53,02:55:13,90.1 km,00:02:01,01:36:31,21.1 km,05:11:55
Bartolomeo Russo,238,38,263,1713,25-29,28,italia,ITA,---,2613,00:36:34,1.9 km,00:04:20,02:49:16,90.1 km,00:02:35,01:39:12,21.1 km,05:11:57
Michael Coraggio,239,29,264,217,35-39,35,AE,USA,---,2777,00:33:51,1.9 km,00:04:49,02:51:30,90.1 km,00:01:38,01:40:12,21.1 km,05:12:00
Didier Vandenbosch,240,12,265,282,50-54,50,BE,BEL,---,3162,00:35:28,1.9 km,00:04:51,02:58:43,90.1 km,00:01:16,01:31:45,21.1 km,05:12:03
Mark Julier,241,28,266,510,40-44,42,Dorset,GBR,---,2842,00:30:15,1.9 km,00:03:58,02:54:41,90.1 km,00:02:08,01:41:03,21.1 km,05:12:05
Jonathan Pelgrims,242,19,267,758,18-24,23,BE,BEL,---,2807,00:35:10,1.9 km,00:04:08,03:01:38,90.1 km,00:01:26,01:30:05,21.1 km,05:12:27
Oliver Kalb,243,30,268,460,35-39,37,DE,DEU,---,2768,00:30:14,1.9 km,00:05:21,02:55:43,90.1 km,00:02:12,01:39:00,21.1 km,05:12:30
Cooper Bates,244,20,269,731,18-24,19,CA,USA,---,2805,00:37:30,1.9 km,00:03:31,02:57:52,90.1 km,00:01:06,01:32:33,21.1 km,05:12:32
Martin Dausend,245,39,270,795,25-29,25,DE,DEU,---,2597,00:35:16,1.9 km,00:04:53,02:47:30,90.1 km,00:01:49,01:43:23,21.1 km,05:12:51
Stijn Plessers,246,42,271,1010,30-34,33,---,BEL,---,2676,00:34:45,1.9 km,00:03:51,02:47:55,90.1 km,00:01:12,01:45:18,21.1 km,05:13:01
Johannes Roecher,247,24,272,356,45-49,46,DE,DEU,---,2787,00:32:28,1.9 km,00:03:27,02:58:03,90.1 km,00:01:27,01:37:38,21.1 km,05:13:03
Michael Kinnart,248,43,273,965,30-34,33,BE,BEL,---,2673,00:35:02,1.9 km,00:05:36,02:57:09,90.1 km,00:02:17,01:33:06,21.1 km,05:13:10
Patrick Poetzsch,249,25,274,1483,45-49,45,DE,DEU,---,2784,00:33:54,1.9 km,00:03:39,02:57:47,90.1 km,00:01:58,01:35:55,21.1 km,05:13:13
Felix Eisel,250,40,275,798,25-29,24,DE,DEU,---,2588,00:35:22,1.9 km,00:04:24,02:55:26,90.1 km,00:02:01,01:36:10,21.1 km,05:13:23
Theresa Wild,26,1,276,203,18-24,24,---,DEU,---,3500,00:34:47,1.9 km,00:04:05,03:00:35,90.1 km,00:02:10,01:31:48,21.1 km,05:13:25
Javier Herrero Tiñana,252,29,278,158,40-44,42,---,ESP,---,2815,00:35:10,1.9 km,00:04:54,02:58:16,90.1 km,00:02:16,01:33:01,21.1 km,05:13:37
Till Von Bothmer,253,31,279,1227,35-39,39,DE,DEU,---,2747,00:29:58,1.9 km,00:04:25,02:55:49,90.1 km,00:01:48,01:41:40,21.1 km,05:13:40
Pim Spijkerman,254,41,280,875,25-29,28,NL,NLD,---,2580,00:30:59,1.9 km,00:04:31,02:58:14,90.1 km,00:02:13,01:37:52,21.1 km,05:13:49
Jose Maria Lopez Morales,255,44,281,172,30-34,33,---,ESP,---,2657,00:35:45,1.9 km,00:05:44,03:01:31,90.1 km,00:03:45,01:27:20,21.1 km,05:14:05
Cedric Debode,256,30,282,1266,40-44,40,FR,FRA,---,2803,00:35:57,1.9 km,00:04:37,02:54:33,90.1 km,00:01:42,01:37:28,21.1 km,05:14:17
Marc Van De Bergh,257,31,283,1373,40-44,40,DE,DEU,---,2801,00:29:43,1.9 km,00:03:57,03:00:52,90.1 km,00:02:29,01:37:21,21.1 km,05:14:22
Andrea Giuglar,258,32,284,317,40-44,40,italia,ITA,---,2800,00:32:11,1.9 km,00:03:32,02:56:09,90.1 km,00:01:42,01:40:51,21.1 km,05:14:25
Sebastian Nieberg,259,45,285,996,30-34,33,DE,DEU,---,2650,00:33:56,1.9 km,00:04:38,02:53:50,90.1 km,00:01:45,01:40:17,21.1 km,05:14:26
Lorenzo Bellucco,260,42,286,785,25-29,27,---,ITA,---,2568,00:29:29,1.9 km,00:04:53,02:57:45,90.1 km,00:01:50,01:40:31,21.1 km,05:14:28
Bernd Matheis,261,26,287,1470,45-49,49,DE,DEU,---,2759,00:34:30,1.9 km,00:04:56,02:53:56,90.1 km,00:02:02,01:39:11,21.1 km,05:14:35
Michael Orsulak,262,33,288,259,40-44,40,DK,DNK,---,2796,00:41:11,1.9 km,00:04:06,02:52:06,90.1 km,00:01:39,01:35:37,21.1 km,05:14:39
Mario Karcher,263,13,289,166,50-54,50,DE,DEU,---,3113,00:36:36,1.9 km,00:03:34,02:59:31,90.1 km,00:01:43,01:33:22,21.1 km,05:14:46
Katharina Abbing,27,5,290,204,30-34,32,---,DEU,---,3313,00:36:00,1.9 km,00:03:41,02:53:50,90.1 km,00:01:28,01:39:52,21.1 km,05:14:51
Dominik Sonndag,264,46,291,463,30-34,33,DE,DEU,---,2642,00:36:15,1.9 km,00:05:27,02:52:00,90.1 km,00:02:09,01:39:02,21.1 km,05:14:53
Konstantina-Nantia Sintzanaki,28,2,292,634,40-44,40,CRETE-GREECE,GRC,---,3345,00:36:54,1.9 km,00:04:12,02:59:17,90.1 km,00:01:14,01:33:20,21.1 km,05:14:57
Steven Scheuring,265,21,293,766,18-24,19,DE,DEU,---,2759,00:26:40,1.9 km,00:03:01,02:52:38,90.1 km,00:02:02,01:50:46,21.1 km,05:15:07
Sebastian Janta,266,34,294,1301,40-44,43,DE,DEU,---,2785,00:32:11,1.9 km,00:03:51,02:57:02,90.1 km,00:01:41,01:40:31,21.1 km,05:15:16
Sascha Rückert,267,27,295,1730,45-49,48,DE,DEU,---,2744,00:30:47,1.9 km,00:03:50,02:53:13,90.1 km,00:01:25,01:46:12,21.1 km,05:15:27
Ronny Holz Auf Der Heide,268,32,296,428,35-39,37,DE,DEU,---,2710,00:35:12,1.9 km,00:04:36,02:50:14,90.1 km,00:02:14,01:43:28,21.1 km,05:15:44
Kai Krause,269,14,297,246,50-54,52,DE,DEU,---,3096,00:35:37,1.9 km,00:03:24,02:53:44,90.1 km,00:01:27,01:41:32,21.1 km,05:15:44
Jonas Epp,270,33,298,310,35-39,35,CH,CHE,---,2710,00:33:07,1.9 km,00:04:54,02:59:38,90.1 km,00:01:14,01:36:53,21.1 km,05:15:46
Kenneth Harttgen,271,35,299,156,40-44,40,---,DEU,---,2773,00:34:43,1.9 km,00:03:47,02:59:21,90.1 km,00:02:11,01:35:54,21.1 km,05:15:56
Karsten Gürsch,272,36,300,1284,40-44,43,DE,DEU,---,2772,00:41:01,1.9 km,00:05:34,02:49:15,90.1 km,00:01:21,01:38:49,21.1 km,05:16:00
Steffen Swoboda,273,37,301,1369,40-44,42,DE,DEU,---,2766,00:31:40,1.9 km,00:04:23,03:04:46,90.1 km,00:02:17,01:33:13,21.1 km,05:16:19
Claudio Di Berardino,274,38,302,476,40-44,40,italia,ITA,---,2765,00:36:41,1.9 km,00:05:34,02:59:58,90.1 km,00:01:33,01:32:35,21.1 km,05:16:21
John Knijnenburg,275,15,303,509,50-54,52,NL,NLD,---,3085,00:33:15,1.9 km,00:04:00,02:52:07,90.1 km,00:06:59,01:40:01,21.1 km,05:16:22
Mirjam Muckenhuber,29,6,304,257,30-34,30,AT,AUT,---,3286,00:32:02,1.9 km,00:03:50,02:57:53,90.1 km,00:01:11,01:41:27,21.1 km,05:16:23
Pascal Mercier,276,28,305,254,45-49,49,---,BEL,---,2726,00:30:51,1.9 km,00:03:47,02:54:48,90.1 km,00:01:13,01:45:47,21.1 km,05:16:26
Jürgen Zippert,277,4,306,1682,55-59,55,DE,DEU,---,3081,00:34:40,1.9 km,00:04:59,02:57:53,90.1 km,00:01:51,01:37:12,21.1 km,05:16:35
Becky Hoare,30,2,307,551,25-29,26,Flintshire,GBR,---,3223,00:32:30,1.9 km,00:04:22,03:04:35,90.1 km,00:01:45,01:33:37,21.1 km,05:16:49
Max Schaller,278,22,308,765,18-24,18,DE,DEU,---,2728,00:42:03,1.9 km,00:03:45,02:43:42,90.1 km,00:01:31,01:45:50,21.1 km,05:16:51
Stefan Bachmayr,279,29,309,1391,45-49,49,DE,DEU,---,2717,00:32:54,1.9 km,00:03:37,02:55:40,90.1 km,00:01:19,01:43:27,21.1 km,05:16:57
Jesus De La Fuente,280,34,310,1099,35-39,36,CH,ESP,---,2684,00:36:20,1.9 km,00:06:28,02:58:49,90.1 km,00:01:47,01:33:46,21.1 km,05:17:10
Markus Schneider,281,47,311,362,30-34,32,CH,CHE,---,2601,00:37:02,1.9 km,00:05:27,02:47:46,90.1 km,00:03:05,01:43:51,21.1 km,05:17:11
Frank Jensen,282,30,312,239,45-49,46,DK,DNK,---,2712,00:33:26,1.9 km,00:04:03,02:53:18,90.1 km,00:02:22,01:44:02,21.1 km,05:17:11
Frank Schreiner,283,16,313,189,50-54,52,---,DEU,---,3070,00:34:43,1.9 km,00:04:56,02:59:22,90.1 km,00:01:39,01:36:31,21.1 km,05:17:11
Patrick Welnhofer,284,23,314,778,18-24,22,DE,DEU,---,2721,00:39:55,1.9 km,00:03:40,03:01:07,90.1 km,00:01:19,01:31:11,21.1 km,05:17:12
Lars Sander,285,31,315,1496,45-49,45,CH,CHE,---,2712,00:30:36,1.9 km,00:03:39,02:53:02,90.1 km,00:01:38,01:48:18,21.1 km,05:17:13
Walter Haslwanter,286,35,316,1138,35-39,39,AT,AUT,---,2683,00:31:39,1.9 km,00:04:09,02:52:09,90.1 km,00:01:48,01:47:29,21.1 km,05:17:14
Matthias Franz,287,48,317,227,30-34,33,DE,DEU,---,2599,00:34:49,1.9 km,00:05:22,03:03:09,90.1 km,00:02:34,01:31:22,21.1 km,05:17:16
Frank Hoffmann,288,39,318,1294,40-44,40,DE,DEU,---,2748,00:32:30,1.9 km,00:03:52,02:55:04,90.1 km,00:01:57,01:43:57,21.1 km,05:17:20
Johannes Mai,289,24,319,750,18-24,23,DE,DEU,---,2716,00:40:02,1.9 km,00:04:30,02:47:29,90.1 km,00:01:57,01:43:33,21.1 km,05:17:31
Pim Veeger,290,5,320,283,55-59,55,NL,NLD,---,3064,00:34:47,1.9 km,00:03:54,02:51:59,90.1 km,00:01:25,01:45:27,21.1 km,05:17:32
Tobias Dittler,291,36,321,218,35-39,35,DE,DEU,---,2678,00:35:12,1.9 km,00:04:25,02:51:04,90.1 km,00:01:36,01:45:15,21.1 km,05:17:32
Jens Karbaum,292,40,322,1306,40-44,39,DE,DEU,---,2742,00:39:09,1.9 km,00:05:01,02:52:14,90.1 km,00:02:41,01:38:33,21.1 km,05:17:38
